author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Barbara Rhoton,/gp/profile/amzn1.account.AGXTNREY2GQKQSLVJCLIBOR4E75A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,3.0 out of 5 stars,"Not 8 GB storage, same as my old one 5.35, was running out of space and thought the extra storage would be nice but could have saved my money. It is faster than my old one and seems more stable.",Not 8 GB,Configuration: Fire TV StickVerified Purchase,18 people found this helpful,107,62,286613,Public
Drexxell,/gp/profile/amzn1.account.AGLYIIYVL2EV6OD6EHXXI5M5UILQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"This is a wonderful piece of technology, except that Amazon is in a pissing match with HBO and it turns out that they have refused to allow HBO Max to be accessible through it.  For the average user (me) such subtleties are lost.  I figured ""this fire stick allows streaming"" and that I could get ANY streaming service on it.  What the hell!? :(",No HBO MAX?  That's why I *bought* the damned thing!,Configuration: Fire TV StickVerified Purchase,16 people found this helpful,51,15,29204641,Public
Amazon Customer,/gp/profile/amzn1.account.AFYVKGLPTPTI6EAWBQLNSOPKVDCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"This is the 4th Firestick I have purchased. THIS one is defective (cannot stay connected to the network) and will be returned. The other devices have failed, or the remotes have failed. I even purchased a new remote for one device, so that set is still working but I refuse to even do that again. to be clear, these devices either arrive defective, or over time, the stick or the remote ceases to operate. At $30 a pop, it certainly adds up so I am returning this last one, and will never buy another one again. Sorry Amazon, but surely you can do better. This is too much plastic to be tossing in the trash, and too expensive!","These devices NEVER last, and are often defective",Configuration: Fire TV StickVerified Purchase,12 people found this helpful,119,31,2241850,Public
Luke,/gp/profile/amzn1.account.AE4APONRIOXWMJDZD4VFXXBVRJTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Your browser does not support HTML5 video.           Update: I got the new stick and it has the same problem. There is a glitch when it goes into sleep mode. When you try to turn the stick back on it won't respond. You have to unplug and plug it back in for it to resume working...until it sleeps again. I furthered my scientific process by checking it on other TVs. Same exact problem. Amazon's solution, refund me when I send it back. I bought the 4k model which was on sale for cheaper than when I got this. Hopefully that doesn't have similar problems.First review: I thought mine might have a glitch. When I turned the TV on the fire stick would not load. The only solution was to pull the plug and plug it back in. Come to find out more people have this problem. It seems to be a hardware issue. I contacted support and they're sending a new one. Overall speed is great! I kinda wish it was wifi 6 but it's not a deal breaker. Big upgrade from the first gen firestick",Mine was defective twice,Configuration: Fire TV StickVerified Purchase,11 people found this helpful,19,18,62593673,Public
Don Zappone,/gp/profile/amzn1.account.AGF5T6H36YVXIPRETBOTXG2AH2ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"I had a Amazon Fire TV box for about five years and was generally satisfied with it, until the remote died. Then I discovered by reading the reviews that the replacement remotes were unreliable junk and most buyers were dissatisfied, especially considering the price of a replacement remote was almost as much as a new Firestick. So I decided to just buy a new Firestick instead, to get the newer features that my old Fire TV box didn't have.The thing that annoys me the MOST about this Firestick is that when I turn on the TV, the Firestick does not turn on also. No matter what I do, my TV does not recognize the Firestick. I have to unplug the Firestick, wait a few seconds, then plug it back in before the TV will connect to it. EVERY SINGLE TIME. It is SO annoying, to point that I'm considering returning it. What is the point of having a the remote synced to my TV, when it won't turn on the Firestick? That's right, the stupid remote turnes my TV off and on, and operates the volume control, but will not turn on the Firestick unless I unplug it first, and then plug it back in. It's ridiculous.",Glitchy and annoying.,Configuration: Fire TV StickVerified Purchase,10 people found this helpful,59,70,1145365,Public
Ms. T,/gp/profile/amzn1.account.AGQ44DK7UC7TQMR4AK7I57IDMDSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"I ordered this thinking it was going to have a new software interface but it is exactly the same as the old one. This one is exactly like the 4k fire TV, just limited to hd. For the price, this is a perfect way to add streaming to all your older TVs. I just wish it was more customizable as to which content shows on the screens and rows.",I thought this was supposed to have new software but looks exactly the same,Configuration: Fire TV StickVerified Purchase,12 people found this helpful,1688,616,19936,Public
Jessica D,/gp/profile/amzn1.account.AESU7PJNS53JR5EY2QEAF5IPQYQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2.0 out of 5 stars,"I have several fire sticks, this is the 5th one I have purchased, it was originally purchased for my sons room because he needed a new one (first gen was freezing up a lot) & I wanted him to have the volume/tv controls, but he didn’t need the 4K feature. Only problem is, this new 2020 fire tv stick DOES NOT support Amazon freetime for kids, therefore you can not use kids profiles on this stick. All the other sticks, including the 4K, support this app. A very nice customer service rep spent about 40 minutes with me trying to resolve the issue, only to figure out it just isn’t supported & no one was aware. If this issue were to get resolved, then I would give 5 stars. In the meantime, I have my son using my 4K under his child profile, & I’ll either be using this one or returning it.",FreeTime (for kids) not supported on this model,Configuration: Fire TV StickVerified Purchase,11 people found this helpful,248,115,201587,Public
Leif Mailloux,/gp/profile/amzn1.account.AECKFHJNTW4GHPLSIGH35BILBBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"I have had this for 4 days and it has been nothing but a nightmare. It constantly freezes on a black screen or 5 seconds into playing something, if it even loads that far! I have bought so many Amazon products of the last year including an entire home setups of Alexa devices. This is my first fire stick and honestly I am very disappointed. The first 5 minutes I was excited that it could control all my Sony products (receiver/tv) but it will not work whatsoever for streaming purposes. I was upset to the fact that this was a brand new item and I expected a lot more out of it. I hope an update comes out or I can receive a new product to try as I do not want to purchase a Roku or any other product other than Amazon’s. Hopefully I can get this resolved asap!",Keeps Freezing. Doesn’t work 95% of the time,Configuration: Fire TV StickVerified Purchase,10 people found this helpful,10,1,62593673,Public
Pastor Sasquatch,/gp/profile/amzn1.account.AEU63FBWUIRKZ6I6RRK44E72HIRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"I am kinda upset that these sticks keeps failing,  the One in my living room keeps rebooting and it is the 2nd stick in my living room.  I ordered a replacement again and am waiting for it to arrive so I can watch TV in my living room again.  Aside from that, the environment is comfortable and familiar.  The shows offered are good, and I like the fire TV system.  Just wish my sticks would stop failing in me...Update: Amazon called me based on this review (above) and told me to check my power port. I moved the cable to another plug and the Fire stick is no longer rebooting.  So this was my issue and not their stick.  So I have raised the star rating to 3 stars and I will be returning the replacement stick I had already purchased.","Overall good sticks, easy operating system, good for cord cutting",Configuration: Fire TV StickVerified Purchase,9 people found this helpful,248,144,52589,Public
Houston Golfer,/gp/profile/amzn1.account.AFVQ6ICBI2YSJ4YZAZHX3IEMVKJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Easy install.  A few days after installing, Amazon appears to have removed the Firefox browser and replaced with an app the is linked to Amazon only.  Tried installing our favorite streaming app (which previously worked with Firefox) and the app installed with no problem.  Tried to play video and got non stop error notifications.  Basically the Firestick offers nothing over the apps provided by our cable provider.Navigating the menu’s with the remote is very primitive at best.  Far worst than our now non-functioning original fire sticks.  The voice control will handle many tasks, but the ones requiring “scrolling” are a pain.  I have not seen a remote this poorly executed in over 20 years.",Really Under Preformed,Configuration: Fire TV StickVerified Purchase,8 people found this helpful,74,38,2277346,Public
digitalMoZ,/gp/profile/amzn1.account.AEVFAD24EJ7FWD33HCGLGEYD57KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2020",2,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"Overall the Fire Stick has been an excellent addition to my living room TV setup. My TV is capable of displaying 1080p resolution so I bought this particular model because I did not need the 4K one and this one has TV power and volume control, which was easy to set up. Alexa Voice control is very nice and works perfectly after linking my Hulu, Apple+, Netflix and YouTube accounts to the Fire Stick. I just press the mic button and tell Alexa what I want to watch and it’s on the screen playing very quickly. I also stream media from my phone from those streaming services as well as photo and pictures from my personal library.The one issue I am having is that there is some bad background static even when I’m just on the Home Screen and volume levels seem to be all different with each service. It does seem to dissipate some after about 30 seconds of watching any given video but, it still evident when there is no dialog or music playing. Kind of annoying though, I’ve gotten used to it.",Great product!,Configuration: Fire TV StickVerified Purchase,7 people found this helpful,79,26,913032,Public
