author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Sean Bishop,/gp/profile/amzn1.account.AHQHPFNX3XEPKZPR5BPYPXRIRARQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"It came in the mail, I plugged it in, and it works fine. Writing speed is decent, it barely makes any noise, and it's easy to transport.I've read a lot of other reviews on here and I think they were doing something wrong. One guy stated that it took an hour and a half to move 80 gb, but for me it took an hour and fifteen minutes to move 160 gb. He was probably using a USB 2.0 port, which transfers data slower. Make sure the port your using is actually a USB 3.0 port. My laptop, for instance, has two 3.0 ports on the left and one 2.0 port on the right. Another thing that effects write speed is the amount of files. Moving a single 5 gb file will be faster than moving a 5 gb folder with 200 files in it. The reason is that the computer has to take a microsecond in between each moved file to change files. Also, this hard drive takes a few seonds to spin up if left inactive for too long. Keep that in mind as well.",Works perfectly and as intended.,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,40 people found this helpful,,,1863701,
KK714,/gp/profile/amzn1.account.AGWDVCVDW6HM7CX4KC54744YYK2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2019",3,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"It doesn’t work! I transferred about half of the pictures and files that I wanted to but after I did the hard drive corrupted them. (Luckily I hadn’t deleted anything on my computer yet until I was sure the backup worked) I don’t know what happened and I’ve tried turning everything back on and off. I will not send the product back because I cannot delete everything on it but I will be requesting a refund or a new product. I will update after this is settled.**update: the company handled this wonderfully and sent me a new product that worked seamlessly. They did not ask for the old product back and were understanding that it had personal information on it. The new product did exactly what it was supposed to do and I have not experienced any problems with it. (Dec 12, 2019)",Buyer beware before you delete original files! (UPDATED),Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,38 people found this helpful,,,2093421,
Amazon Customer,/gp/profile/amzn1.account.AGAIVPSJWT555BTPKEOAE42WYXUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2019",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"Some other reviewers had reported sustained write speeds in the low double digit MB/s, and I bought it anyway because it was an 'Amazon's choice'. The actual sustained write speed I am getting in about 48 hours of sustained full backup is about 3 MB/s. This device is all but useless for taking full backups, but it may be usable for taking incremental backups (which is why I am not giving it one star). The USB-3 interface is misleading. A USB-2 is many times faster than the speed of the underlying disk itself. It may also me useful for 'big data' type application where data is written once and read many times. I bought it for taking backups.Edit: Device died (not responding to any standard Linux utilities such as 'disks' or 'gparted' after 48 hours of sustained writes (at an avg speed of ~3MB/s). Returning to Amazon for money back.",Useless,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,35 people found this helpful,96,22,953779,Public
Ray Ruckus,/gp/profile/amzn1.account.AGDWO2UN3BNH43QUGKCHR62VLXZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2019",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"When i first took it out of the box, i had nothing but problems with moving files.  The performance was just as the negative reviews state.  And ultimately the drive would become unrecognizable to my laptop.  Then i went through the unplug and plug back in off the USB cable for about the fifth time and started looking at the files that are preloaded on the drive.  The file that mentions Windows Start Here pertained to my system, so I double clicked on it.  Off course it didn't work.  Forgetting all the iterations it took, here is what worked.  I disconnected from the internet, then I plugged in the drive USB cable to my laptop, and once the drive was recognized I connected to the internet.  At this point i double clicked the file again and it loaded a Seagate drive registration page.  I filled in the minimum amount of info and clicked register.  I did nothing else but press finish, which incidentally appeared to do nothing, and didn't close the page.  After manually closing the page, i tried copying files again.  What a difference.  From my E drive i had speeds from 75 to 105Mbs, and com my C drive speeds from 150 to 195Mbs.  My C drive is a solid state 500Th drive, my E drive is 1.5Th internal, and I have 32Th of RAM.  I hope this helps someone.  I was almost to the point of sending this thing back.  Why should i have to register a drive online (with my email address) before being able to use it?  Not sure if i would buy this again, because i don't agree with this policy.  But the drive is now performing as it should.",Must Read,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,29 people found this helpful,47,19,1360276,Public
Amy,/gp/profile/amzn1.account.AE65LVZHTQQT4D6UTQS2Z4RCSRSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2019",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"There's something wrong with these drives. I transferred 1TB of data to the drive with no issue, then after a month (also Amazon's return period), write speed slowed to 1kB per second and the drive became unstable, refused to mount under Linux or Windows. I opened an RMA request with Seagate but now I have to spend my own money to ship them back this defective unit to get a ""factory repaired"" drive back. Not happy: I paid for a new drive and instead, I'm spending extra money and time to get a refurbished drive back. (Which might have the same issue as this one.) Not going to rely on this drive for anything.After some tweaking, I was able to mount the drive & started a format: 14hours later, the first low-level pass over 5TB is still going...Update 1: after a full low-level reformat that took 20hrs to complete, the drive was restored to normal writing speeds. It mounts properly and is working normally. Not sure what happened with the drive controller but I'm worried this issue will repeat itself in the future. Seagate was happy to cancel my RMA.Update 2: after normal operation for a week, the drive now refuses to mount. There's something seriously wrong with this drive.",Buyer's Regret,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,27 people found this helpful,388,237,37097,Public
Amazon Customer,/gp/profile/amzn1.account.AHKKPU25E3TS6WQFJLGC5VXN56RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"I’ve read reviews saying not for Mac but discovered that you need to format it to work with MacOS. When registering the product it will give you instructions to reformat the drive for a Mac Computer. These instructions are for older MacOS. At the top of the instructions it will say for MacOS High Sierra or later click here. After clicking the link the instructions will work perfectly and the HDD will operate as stated. All the formatting is done through DiscUtilities but the instructions tell you what to click on so no worries. Hope this helps someone trying to format the HDD to MacOS. As for performance I just got this drive and have moved one file onto it and it wrote the file very quickly to the drive. Now this is not advising that the drive will last or work for everyone but only my experience of ownership for one day. So far so good and if this HDD fails me I will update the review.UPDATE: June 23, 2020  I have used this now for four months and the hard drive has yet to fail me.  I purchased this to store video files for school and for youtube. I do use thumb drives for a backup and found that the Seagate HDD actually writers faster than my SanDisk thumb drives write. My wife was impressed with this 1 TB drive and I ordered her one not long after and it too is still in use and working perfectly. She also uses a Mac. As from my personal experience I would recommend this SeaGate 1 TB to anyone looking to free up space on their Macs or Windows PCs.",Need To Format To MacOS,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,19 people found this helpful,47,17,2331551,Public
R  Eaton,/gp/profile/amzn1.account.AFBJE4TFWJWALLY2WYH464K4AHAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"Cheap external hard drive best suited strictly for back up media such as videos, music, and photos. Very, very slow write speeds. My music library transferred at an average speed of 15MB/s (even plugged into a USB 3.0 port). Seeing as this drive didn't cost much I didn't expect much.It does just what I need it to which is back up files. I wouldn't use it to run programs and I cant say I would trust my data on it if I didn't have another back up. The build quality feels cheap as well but again the cost reflects that.Don't set your standards high for this one and you should be fine. Will update if drive happens to fail...EDIT- Correction: Slow write speeds occur only when copying many smaller files which isn't necessarily the drive's fault. When it comes to larger video files, I was getting write speeds of 100+MB/s. Added an extra star for this. If the drive proves reliable long term, this is easily a 5-star drive for the price.",Budget HDD.,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,26 people found this helpful,42,17,3089930,Public
D. Forrester,/gp/profile/amzn1.account.AGIHJHZKUFE6DPHGC76AFHEKN2VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2019",0,3,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,2.0 out of 5 stars,"I bought two of these (4TB for myself and 2TB for a friend).  The one lasted all of three weeks.  After Amazon and SEAGATE both tried to troubleshoot it, I was told it could 'lock' itself if you remove the cable at the wrong time.  Seagate did authorize a refund for the one that stopped working, but I asked if it would be better to purchase the model with the external power supply.  I was told 'yes'.  So I will purchase another one.  However, you can't return the 2TB unit with a totally damaged unit.  So I now have to warn my friend to be EXTREMELY careful about how he might disconnect the power cable when the unit is running.  Seems like a flaw in the design to me.  Having learned this, I should just be able to exchange for something with the external power.  Warning to anyone purchasing.  Look for the external power.  It apparently reduces the odds considerably of this being a way to accidentally 'lock' your drive (rendering it disfunctional).",doesn't have external power supply which apparently causes the device to lock and not function,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,18 people found this helpful,31,9,2748085,Public
BEMCEO,/gp/profile/amzn1.account.AG4CXRI3GMPHOL5VYKQXHY6IW5YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2018",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,1.0 out of 5 stars,"After Warranty Registration utilizing SERIAL NUMBER, STGY8000400 DOES NOT EXIST ON SEAGATE SUPPORT SITE!",After Warranty Registration utilizing SERIAL NUMBER,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,29 people found this helpful,30,32,78892241,Public
Jordan Williams,/gp/profile/amzn1.account.AHXQV7TSK5KQ5WIOILLZYC3PJJQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 9, 2019",0,3,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=3,3.0 out of 5 stars,"Overall I like Seagates external hard drives.  Even though this is my 3rd one in 3 years...  The storage capacity, and portability are their biggest pros.  However there could be a lot done to the device to make it better.  First off you have to be very careful when handling this device, one drop, or it hitting something in your bag during transport, can, and more than likely will cause irreparable damage.  I have gone through three because of this.  The first one dropped less than a foot, hit the carpet, and quit working.  The second one hit my laptop while I was driving home, and quit working.  The third one I didn’t drop at all, and it randomly quit after 5 months.  Luckily they’re good about their warranties, even though the application on the website is a humongous pain in the ass.  I had to restart it over 5 different times because it would randomly take me back to the home page, and you couldn’t read or click on half of the parts.  Needless to say after 3 hours of trying, I stopped and contacted them over the phone.  The person who helped me was extremely nice, and apologized about the technical issues on the site.  The second thing they could work on to make it better would be to work on the heat issue, this device gets extremely hot after using it for hours.  Lastly they could make, or purchase a better usb2.0/3.0 cord; the ones they give you are absolute crap.  They last for a few months, 6 at most before they stop working.  My guess is it’s a cheap product purchased in bulk.  If Seagate would take the time to fix these issues, I believe they would have the best EHDs on the market.  Only because of the portability, storage capacity, and customer service do I give this product 3 stars.  Without those three things, I’d advise people not to buy them.  However I do warn people to proceed with caution, and be extremely careful when using one.",Be extremely careful with this device,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,18 people found this helpful,170,82,306262,Public
