author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
WB IN CC. CA,/gp/profile/amzn1.account.AH4IHK6T5LIU4KLHIPAM3VR6J65Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,2.0 out of 5 stars,"I bought this printer in April 2020 ordered ink once all good.HP Now I need color ink can only buy one color. I have tried HP and all sites I could find OUT OF STOCK. The printer worked fine but it isn't worth a damn without ink.Very upset, no more HP for me",Do Not Buy,Style: PrinterVerified Purchase,One person found this helpful,21,42,1961584,Public
P. Parent,/gp/profile/amzn1.account.AGM4X6KIMYHFIDWYL23T2QKJPJGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"This is a great, basic all purpose printer.  It is easy to setup and use, and the price is reasonable.  I have used it for a few weeks and haven't experienced any problems or paper jams (yay!).  My only complaint so far is that when you turn it on, it takes quite a while before it is actually ready to use.  I haven't tried the fax feature yet, but the WiFi printing and scanning documents both work fine and are easily done",Nice printer for the price,Style: PrinterVerified Purchase,,,,1960462,
Jenn,/gp/profile/amzn1.account.AHIAWLOAF2WZCATVZVPK5SUABCVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"So far I love this printer. It was so simple to almost instantly print from my Samsung. (I already had the HP Plug in, so that why it was such a quick set up) . It holds a lot of paper, quiet, prints clearly and quickly and super easy set up for smart phone or laptop printing. Waaaaay better than my last one, Im sick of fighting printers to complete my work. I definitely recommend for performance and price. Shipped quickly as well.",Awesome printer/copier,Style: PrinterVerified Purchase,,,,2079909,
R. Willemsen,/gp/profile/amzn1.account.AGSG5R74LJRTSJSQWFUNPDTONAUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"Installing this printer seemed to move along easily. Final test pages and alignment were good. Printing a standard 8 i/2 X 11 sheet in black went well.  Then the trouble started.When I tried to print in color or change paper size the printer refused to make any changes. On my old HP 4500 when you hit PRINt another page would come up allowing you to change paper size, paper type, orientation, bestquality, quick draft etc. This page and options are missing. I can't do anything but print black & white on 8 1/2 X 11 paper. Automated trouble shooting does not help.",Disaster,Style: PrinterVerified Purchase,One person found this helpful,,,10800778,
Amazon Customer,/gp/profile/amzn1.account.AH3BM334KEQTGVA4AGZ4V56KN6LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,I've spent more time troubleshooting than printing. There are always error messages of all sorts leading to restarting the printer which takes a long time since it does maintenance checks every time. All I need to do is print a page here or there and it's been nothing but hassles with this printer.This printer is a salesman. All it does is constantly remind me I'm out of ink and to log on to their website to join some ink buying program.,"Lots of waiting, ink runs out fast, hard to print",Style: PrinterVerified Purchase,,250,198,194867,Public
Joe Cseko,/gp/profile/amzn1.account.AGLTKVOEWV2SSORYQONRCFBHN7BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,2.0 out of 5 stars,"Not only is it slow, but laborious to set up, print quality is fair, at best, it doesn't come with driver software, so you have to find and download that-- GOOD LUCK! The touchscreen is very, very small. It's hard to see, and if you have big fingers, hard to use.","Very, very slow",Style: PrinterVerified Purchase,One person found this helpful,,,40399,
Walt,/gp/profile/amzn1.account.AH7PLCAVEY5YCCTMSZCH4LJPXTIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"This printer was easy to set up and the paper feed works perfectly if the printer is stable and level.  I am using the WIFI and USB connection with no problems so far.  The software is easy to use and straight forward for whatever function you select.  The drivers interface with all the software I have installed and printing, scanning, or copying are flawless with Windows 10 home 64 on a desktop and laptop computers.",Very Happy,Style: PrinterVerified Purchase,,,,126250,
Stephanie,/gp/profile/amzn1.account.AEXURAWP7GPMVR5LRCA5XNVU3QBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,Bought this in June and haven't been able to use it since October. Print quality was just ok unless set to the highest setting (using the most ink). Starter ink cartridges died and I couldn't buy more. Found out HP issued a secret recall on the ink for this printer due to the cartridges damaging the printer. I tried contacting HP and never got a response.,Don't buy this! HP is shady!,Style: PrinterVerified Purchase,One person found this helpful,6,17,36910776,Public
Ricky Woodrow,/gp/profile/amzn1.account.AHHOGOLOZXVSV43WSRWVAA23CVVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2020",1,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"This HP printer arrived in the brown cardboard box in the image. Prior to opening, parts could be heard rattling around inside the box. There was NO bubble wrap or padding to protect this printer.The inkjet cartridges would not align, despite resetting three times. I contacted HP or tried. They wanted a case number, there is none. Most unhelpful company.I've installed several printers this one is a piece of junk. Very unresponsive. In the end, the cartridges still would not align so this goes back. H.P. never again.","Poorly Packed, Poorly Everything.",Style: PrinterVerified Purchase,,2,23,6439667,Public
James H.,/gp/profile/amzn1.account.AEETZULHALKCZFP5WQCE3GW5JO2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"It was delivered earlier than stated when I ordered it.  I greatly appreciate that.  It was very easy to set-up and start using.  It is printing nicely.  The printer did not update date and time with the use of the HP App.  I had to update the time and date on the touch screen.  The touch screen is small for fat fingers like mine so, I used a touch pen to help get around.  I like the ability to set-up a time that it is to be off.  I have only had it for a little over a week so I will try to add if there are any issues.",Easy Set-up,Style: PrinterVerified Purchase,,,,7048918,
Lorenzo A,/gp/profile/amzn1.account.AHOKFBJEJG77T5VF47J7SKLRYHRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"This printer worked fine for the first few months. No issues whatsoever just like my previous HP printers. Then on the 11th month, Scan to Computer using autofeed would no longer work. I spent hours with HP Support to no avail. HP Phone Support acknowledged there is currently no fix for the problem. I asked for replacement since my printer was still under warranty. HP closed my request without explanation. Beware of HP products!","Sacnning Issues, Warranty Not Honored",Style: PrinterVerified Purchase,,,,78833765,
BIg Ed,/gp/profile/amzn1.account.AH4424JYGXERZSKKVSIWCVNTDM6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,4.0 out of 5 stars,I really like the printer given its much smaller size than the prior HP printer I had. However I've gone through the initial black ink cartridge (910)  and a new standard size one in 4 1/2 weeks!  The 951  XL cartridge for my former printer  would last me  5+ months. I have just replaced it with a 910XL and hope it lasts a lot longer.  I am about to replace the 3 original color cartridges as well but I would expect these initial cartridges to only last for a short time.I would have preferred a larger touch screen. I use a stylus to avoid hitting the wrong button with my finger.,Seems to go through ink cartridges very quickly,Style: PrinterVerified Purchase,,1,14,5776032,Public
"Thomas C. Graham, Jr.",/gp/profile/amzn1.account.AFZGIFD5FGMHP567GPNEUQPS4EXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"Bought this printer in July 2019.  Since then I've had four incidents where the entire printer shuts downs when I attempt to replace a cartridge with a new one.  Error message ""cartridge is defective"" is freaking rampant.  Either HP is incompetent with regard to manufacturing its own ink cartridges or the entire thing is a scheme to force people to subscribe to their bullcrap ink subscription program.  will NEVER buy anything HP again.  Totally ordained POS!",Beware POS!!!,Style: PrinterVerified Purchase,,,,5170827,
Stephen L. Glasser OD,/gp/profile/amzn1.account.AGTZ34NFXGDEZVOAUID7FVJHKAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"The printer is fine, but falls into HP's usual scheme of providing a cheap good printer and then charging enormous amounts for the ink cartridges.  The ink cartridges are used up very quickly. It actually saves money by buying a few of the printers, throwing out the new printers, and keeping the ink cartridges for future use.  That is, if HP or knock offs have the cartridges in stock.  They are out of stock frequently and on short supply.","Good Printer, but watch the ink!",Style: PrinterVerified Purchase,,,,2701813,
Haulin81,/gp/profile/amzn1.account.AG3EZ3EC5EEIGVGR4LVRVILAFWGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"This has given me several issues.  I have wasted too much time trying to get this stupid printer to work.  I should have spent more money and bought a better printer.  Save yourself the time and buy a better printer.  I think i will avoid HP from now on.  They are frustrating for me.  There is too much ""software"" that comes with the printer that you must use to operate the printer.  They call it HP Smart.  I don't like it.  I want fast and simple and reliable.  None of those fit this printer.",Don't buy this.,Style: PrinterVerified Purchase,One person found this helpful,7,6,11692689,Public
Amazon Customer,/gp/profile/amzn1.account.AF4WEXQH25CIS25Z4PSQLUKKJTQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Easy to setup, but need to  download software from HP website to run scanner and some other features.  During installation a link to HP website appeared, and it was easy to download the needed software.  Runs very well.  Also has printer and fax capabilities, but  I purchased primarily for scanner.  Scan quality is very good and it is very easy to load multiple items for scanning.  I would purchase again.",Great scanner  and overall very good deal,Style: PrinterVerified Purchase,,,,416599,
