author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amy,/gp/profile/amzn1.account.AH6A6HWZMT673Y2U4YGT4BVE7W7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 27, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,4.0 out of 5 stars,"We love this splash pad! It's perfect to set up in the yard on a hot day, and in our fenced in yard, I'm not worried about counting and running after my children every second. All of my kids, ages 2-10 love running and jumping through it. The pressure is good when I turn the hose on full blast and the sprays go 4.5 -5 feet tall. We loved it and would definitely buy again. The only problem is it sprung a leak in the seam after my 60 lb 10yo ran through and stepped on the rim. It patched okay, and I know he's beyond the ideal weight limit, but I wish there was a bit more durable product offered for my rough and tumble boys.",Great backyard splash pad,Verified Purchase,One person found this helpful,125155,182,112,Public
Scott M,/gp/profile/amzn1.account.AFDW2OXNMOV2Y3FWKS3PEDIBCY5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 16, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"This is a great little backyard splash pool for children.  It would be possible, at approximately 2"" deep, for a child to drown, so of course adult supervision is recommended.  Having said that, the spray is small enough that my 1 1/2 yr-old granddaughter enjoyed it as much as her 4 year-old brother.  We thought it would seem too ""little"" for him but he loved it.  Of course he wanted the spray high, and his sister liked it lower.  Just adjusted the hose pressure.It was easy to set up, just attach the hose as instructed, and fill with a moderate flow of water.  It doesn't take long to fill, so no need to blast water into it and stress the fittings.  It's as easy to run through as to sit in it and play.  Only takes a few minutes to drain and put away.Really great backyard water toy for hot summer evenings, too--helps wear them out and get 'em ready for bed.",Great little backyard splash pool for children,Verified Purchase,,526716,128,65,Public
Joy,/gp/profile/amzn1.account.AH73DZ5IOXGCOMMMRSGPKUSE7JNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"Quality notes: the water sprays up nicely and fills the outer tube, creating a shallow splash pool while the hose is on. The hose does not attach quite properly, but it does well enough that the splash pad works just fine. Just don't expect perfection. I can't say how long it will last as we are just using it for the first time.A side note: this is presented as an educational-ish toy, with the animals and abc's, and yet there is a unicorn on it, which is a mythical/religious icon. I would not have bought it if i had seen the unicorn, as unicorns are against my religious beliefs.Edit: I've now had this for a couple of months. It has held up well. My kids like it and so do our ducks! Lol",Pretty cute toy,Verified Purchase,,1049335,61,83,Public
Nicocallie,/gp/profile/amzn1.account.AF5G7V3N34NXOSVSMWB4JZXEZ7YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 8, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,I bought this on a recommendation from a mom in our play group. My 6 month old daughter always wants to play at our local splash pad park but was getting knocked down. We live in Orlando and it's so hot I felt bad she couldn't enjoy it.  I didnt even know they made at home splash pads until this other mom told me about them. I cant say enough good things about this product!!!  You can control how hard/high it sprays by adjusting the pressure from the hose. Which is perfect for my daughter. I highly recommend this product. The only thing I will say is that in order to keep this type of material in good condition you need to dry it off after each use or let it air dry while flat and then immediately store it out of direct sunlight and and extreme heat. It isnt designed for outdoor storage so set up takes seconds but break down is a bit longer.,So much safer for my little one!,Verified Purchase,,2089,816,1014,Public
kerry,/gp/profile/amzn1.account.AFKANVTXCHK6FJTG43HHHHHI2SZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I stumbled upon this splash pad while looking for toddler pools, sprinklers, water toys. My youngest loves to be outside but it’s almost unbearable here in Louisiana during summer. When I found this, I thought it would be the perfect solution for outdoor play and keeping somewhat cool. My toddler LOVES this; he’s almost 2. We’ve hooked it up 5 times since having it. It’s extremely easy to set up as well as take down. There are a ton of very similar splash pads available but I settled on this one for two reasons - it said it was from the USA and the reviews were plentiful and seemed legitimate. If you’re considering a splash pad, you can’t go wrong with this one.",Perfect for outside loving toddlers and hot summers,Verified Purchase,,339390,254,170,Public
P.J.,/gp/profile/amzn1.account.AFGXQHWOI7ZU4YSEMM7PJQWAS4WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"...... Unless you only plan to use it once for a few minutes.... I bought  thissplash pad for my four-year-old granddaughter who came to stay forThe weekend with me during a massive heat wave. We set it up and it worked beautifully and she loved it, but within 10 minutes the seam busted at the hose connection and now it barely works on all of the other sprinkle holes.  All the water mostly comes out of the new hole where the hose is connected.  I could have just set up my cheap sprinkler if that is all this is good for.  This is hands-down the biggest piece of junk I ever bought and only about the 3rd 1 star review I ever gave to any product..","Pure junk, don’t buy!!......",Verified Purchase,30 people found this helpful,149970,718,60,Public
DG,/gp/profile/amzn1.account.AHFACALYRXIM7RCQU6IHKUT56VHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"Let me start by saying that my daughter LOVED this thing. If you don’t have a pool in your backyard, this makes for a great little water play station for the kiddos. The only reason I’m giving it a lower rating is because we’ve only had it since early May, and yesterday it failed on us, August 16, four months later. The seam that holds the water in the outside ring gave way. I will admit our toddler really put this thing to task, jumping on it and sliding and falling all over it, and it held up nicely until it didn’t anymore. I’m not even trying to give it a bad review here, just informing other parents about our experience. For $35 or whatever it cost, we got our money’s worth, and I’d probably buy another one.","Awesome toy, but failed after 4 months",Verified Purchase,,3447816,26,25,Public
Andrea Haskins,/gp/profile/amzn1.account.AFXBO2HFF4GHXVHD2X3B3IGXY6ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"What a great product. There is no assemble. You take it out of box and hook it up to the hose. It starts shooting water streams in about a minut. The mat is a good size. Me, standing, two dogs (80 lbs) and 18 months baby fit on it. Grat quality. Love the letters and animals pri ts on the blue background. Very durable. Our dogs jum on it and still working. Obviously the height of the water streams can be adjusted by the water flow through the hose. So it's good for 12 months up to 5 years old. But honestly I had fun at it, 37 yrs old. Is good for some adult parties. Very refreshing. Easy to clean. And 18 months old lved it and played in it for about 2-4 hrs.","Versatile products great quality, ages 1 - 100 yrs :-)",Verified Purchase,,83792688,72,131,Public
Dawn Wendelin,/gp/profile/amzn1.account.AE73PNK4UDH34IIIDHORAL5PP3TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"We got this out for the first time today and everything was great except for one thing. Every time my daughter stepped on it or tried to walk across it (she’s 3) she would fall. The plastic is so slippery she kept falling. It was so bad that I actually turned off the sprinkler and we stopped playing with it. I’m afraid she’s going to break an arm. It was like watching someone slip on a banana peel. It was pretty sad. I’m thinking of adding adhesive non slip things you put in your bathtub to the center of it. My 5 and 3 year old loved it but the last thing I want to do is have to take one of them to the hospital👎🏻 I would highly recommend this product if it weren’t for that, especially based off the price. Perhaps something could be corrected with this? I was looking forward to having something that we didn’t always have to add air to before we used it again.",Safety issue that could use improvement,Verified Purchase,One person found this helpful,12463761,1,6,Public
Christina,/gp/profile/amzn1.account.AGDKEE5KR5ZW4PBRXPSLGSMK2MKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"We love this splash pad! I was worried when I saw all the comments about breaking after a couple uses but I’m glad I got it anyway. My 2 year old will spend all day in it if I let her. The water doesn’t spray inward until it is fully filled in the rim so have a little patience. It took abuse from my 11 year old son that jumped all over the pad with my daughter, even I stepped on the ring several times and it was perfectly fine. I like to lay out in the sun and have my feet in the little pool, really refreshing. We have used it many many times already and it’s as good as the first day we got it.",Love it!,Verified Purchase,One person found this helpful,82589,243,61,Public
Artists,/gp/profile/amzn1.account.AGGAX7HIBB73SHZKNIIGO7VBYONQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,Just plug your water hose and 2 minutes later you'll get a sprinkling bath... the letters are extra but my kid just love to play in the water.The online problem it has that the surface is VERY slippery so you must make sure the floor is cushioned or soft if the kid falls....!,My kid just love it,Verified Purchase,4 people found this helpful,1085839,43,39,Public
patmatt56,/gp/profile/amzn1.account.AGKYSJ7G6375Q7XNCZD7UHIS4PWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"All plastic pools have slippery bottoms, but in this case there is not a pool full of water to help bouy up a child's body and help prevent them from falling. The splash pad, however, has only a couple inches of water on the surface; and children step from (or run!) the grass onto the wet pad and are likely to slip and fall.  Parents should be aware of that and help kids learn how to be careful when stepping onto it. Our 5-year-old granddaughter was smart enough to ""catch"" herself, but her younger brothers fell a lot. It's a shame the manufacturer doesn't make it with some type of grip on the surface.",Just be aware that it is SLIPPERY!,Verified Purchase,,220743,79,100,Public
