author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Jillian,/gp/profile/amzn1.account.AHSQKEC5YJ6BUUCQVCPSM7CMQ4FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2016",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,4.0 out of 5 stars,"Cool when it works, just have to make sure to secure it. The plastic holder will wear out, I used multiple zip ties to hold it tight on the rail.UPDATED.After playing around with the skimmer, I was able to secure it in a way that the WALL MOUNT SKIMMER stays in place. For the money it is a great after product for any intex pool. I'm able to leave it running for an hour and clears my pool of all the leaves and bugs, I live surrounded by trees. I love it, less time skimming and can get right into the pool. If you leave on and running more often like I do as well, the pool stays super clean and clear, leaves do not have a chance to drop to the bottom. I am using the upgraded pump so it pulls much more than when I used the original pump. Will work great with either pump.Thanks Intex!!!!",Great skimmer that keeps the pool clear from debris,Size: OSVerified Purchase,,19945406,8,28,Public
Shawna Jay,/gp/profile/amzn1.account.AEU2OWVMWV6CDCM7R4WJ3XFQMS5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2015",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"We bought a new Coleman swimming pool this year only to find out it had no skimmer, seriously who builds that big of a pool with no skimmer? Within a day the pool was filled with debris that we were not able to net out so I went to amazon and found this Deluxe Wall Mount Surface Skimmer. This thing works GREAT!! it took a little bit of adjusting to get it to the right water level but other than that it was a sinch to install. It comes with everything you need to attach it to your metal super frame pool (with options for floating ring pool), even the hose attachment for inside the pool! Within an hour my pool was crystal clear no floating yuk. I would highly recommend this!",This thing works GREAT!! it took a little bit of adjusting ...,Size: OSVerified Purchase,One person found this helpful,12519853,7,39,Public
HappyPoolOwners,/gp/profile/amzn1.account.AEXWESG3CA2FPL75VG57VF2BNFGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"We had a 12’ intex pool last summer and loved it. I was in it almost daily and used a net to skim it, but tiny ants and debris would go through the net and it was a daily chore. If I didn’t use the net, the bugs died and ended up on the bottom of the pool. This year we upgraded to a 15’ 48” wall pool and I ordered the slimmer right away. I was skeptical given the price.It’s been running for a couple of weeks now and is fantastic. Make sure you use the little black cap to cover the second intake tube so only a small amount of water goes through that one. If you don’t do this, this tube connected to this skimmer won’t have enough suction to actually work. I’ve been very happy with this, and it wasn’t expensive at all.",Must have for an intex pool!,Size: OSVerified Purchase,,45451992,1,2,Public
eliza,/gp/profile/amzn1.account.AF7Z6SRENRK3P7EBBVH2HBT7RKQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 12, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"Stays in place unless your kids are making a lot of waves then basket may float out other than that a lil patience is needed to get it to stay hooked to rail,I don’t buy the expensive sock for basket knee high stockings work just as well so all in all these are all about the same however this brand was a good price",Easy and fast to setup,Size: OSVerified Purchase,,3772275,93,80,Public
Vanessa K Potter,/gp/profile/amzn1.account.AHPJGQOGIMZK4PEYYH62JWHWI64Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2017",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,This is a great item for the price. I have a 16 foot intex steel frame pool.  I figured out that you have to put the small plastic nipple on the other intake outlet to increase the suction at the skimmer. By doing this the blue rim part stays just flush with the water surface.  Works great for the price.  One thing that I think I would add is a mesh liner for the inner basket to catch the small flys and sediment that floats on the top of the water.  While I was attempting to get it to work I called customer service.  They were very polite to work with.  I however found wonderful installation instructions on You tube.,This is a great item for the price,Size: OSVerified Purchase,,3556901,21,30,Public
Amazon Customer,/gp/profile/amzn1.account.AFFVSH5G6MKPFNOQNHLZ3QOSV3MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,2.0 out of 5 stars,"This little skimmer works well, the clamp that holds it to the side of the pool however does not.  The longer the season lasted the tighter it had to be clamped on.  It stretches the plastic arm and now it barely holds at all.  I will be purchasing a side mounted one that requires cutting the liner to replace this badly designed unit.",Only lasted one season,Size: OSVerified Purchase,One person found this helpful,8205026,11,14,Public
Jason Emmons Snyder,/gp/profile/amzn1.account.AHWIO3XLXWJYUTJGPOM4QJU23TEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,I use this in a 18 ft diameter Intex pool.  It pulls the debris off the top of the pool very well when I run the pump about 4 hours a day.  The negative point is when I attempt to empty debris from the basket. The fine particles enter the pool again.  The openings in the basket seem to be too big for the debris that lands in the pool located in North Texas,Not a bad investment,Size: OSVerified Purchase,,1777133,14,48,Public
MAMA,/gp/profile/amzn1.account.AH6YOZYJQBRAFTJAIPMZBGGPLARA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,The skimmer itself is great although the mount never fit well on my coleman 18 x 48 pool edge. We tried and tried everything and neither mount would work. It kept floating up which means it sucked air and burnt out my pump! We ended having to drill screws through the mount into the pool which I wasn't happy with having to do.,Doesnt mount to coleman 18 x 48 pool,Size: OSVerified Purchase,,633321,80,89,Public
Dreamer,/gp/profile/amzn1.account.AHQVZQZE2QZFT36FDT2UXKRWNECA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,1.0 out of 5 stars,The clamps are plastic and do not hold very well. The rim keeps floating and stays above the water line which doesnt allow the water to be skimmed... pointless,Waste of money,Size: OSVerified Purchase,One person found this helpful,84354682,29,71,Public
choshow,/gp/profile/amzn1.account.AGO4YPTKTAOP6QBJSAJWKWQQ62EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2020",5,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"I just hooked this item up to my 15' x 48"" Intex pool and it's an absolute must if you don't already have something attached to your pool catching debris. We have a tree in the area of the pool and all it takes is one good breeze and I'm vacuuming it again. I did a test run and I didn't see anything collect below the pools surface. Save yourself time and pick this up!",Just Do It,Size: OSVerified Purchase,,155126,185,32,Public
Christopher K. Hoskins,/gp/profile/amzn1.account.AGUZ6TQLJP2TRGHR426L45ZYBBLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 13, 2017",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,I no longer have to skim my pool anymore!  This is huge for me since I am always so busy and the pool demands so much attention with cleaning and balancing the water PH.  The connector that mounts the skimmer to the pool wall is a little flimsy and often needs adjustment if it is bumped or moved by swimmers.  Please let me know if this was helpful and feel free to reach out if you have any other questions or concerns.,Great addition to the pool.,Size: OSVerified Purchase,One person found this helpful,3487580,41,19,Public
Mellisue922,/gp/profile/amzn1.account.AF7FCVITTHWWOTTNKEBASBM7JPLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"Great piece of equipment to add to our 15’x48” metal frame pool. It really helps clear the surface debris when the pump is running. And for about $20 it’s well worth it.The only negative is the instructions are not easy to follow. With clear instructions this would take maybe five minutes to install, with the provided instructions it took us about 30 minutes of fiddling around.",Great Addition to Pool,Size: OSVerified Purchase,,1416940,121,131,Public
TeacherWife,/gp/profile/amzn1.account.AHK5WI7XT6CIC6T7INXQVIBBAWNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"Installed quickly and worked as described.  We have the 15’ x 42” Intex metal frame pool with two inlets.  We did NOT need to plug an inlet to make the skimmer work properly, so it may be an issue with the proper power of your pump.  See photos for what it collected today just a couple hours after install.",Needed addition to our Intex pool,Size: OSVerified Purchase,,116394,249,87,Public
Hubert E Jeter,/gp/profile/amzn1.account.AFBOJZXMBVT7HW3LBIVKICUZQWXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,3.0 out of 5 stars,"The unit worked great. But my one and a half to 2 hp water pump collapsed the hose. Once the hose was collapsed it was starving my pump of water. No matter what I did to try to uncollapse the hose it would collapse right away. Also along the top where it connects to the rail of the pool it’s really made for round rails, so if you have oval rails it will not work.","2hp water pump collapsed the hose. Will not working with oval railing, only with round railing.",Size: OSVerified Purchase,,1497410,18,32,Public
R Shane,/gp/profile/amzn1.account.AHOHQM5UIYRS6527HYVWCRLSZDRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2017",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I read all the comments on this product but thought can it really work as well as everyone says it can? Well yes it can and does.  My morning ritual of sweeping all the sediment off the bottom of my pool has almost been completely eliminated, I still get the larger items which sink before the skimmer can get it.  I did have to add a piece of foam between the end of the bracket and the pool, it was right up against the seam, did not want to take any chances.  Also added a foam snake to help level the skimmer for a better vortex,  If you have any floating dispensers it will eventually get sucked up next to the skimmer.  Also, if you have family playing in the pool you'll want to remove the basket and upper parts of the skimmer, if they are just floating then no need. Pool looks great.","Also added a foam snake to help level the skimmer for a better vortex, If you have any floating dispensers it ...",Size: OSVerified Purchase,,1389859,16,30,Public
MLH,/gp/profile/amzn1.account.AEUYL7KFQZZTQZ45RVHLKQ5TGDUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2018",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I have a 16’ Intex Ultra Frame pool with dual suction outlets. Reading reviews I was concerned that this would not work with my pool, or that it would be difficult to set up. I was wrong, and this skimmer is a LIFE SAVER! It was so simple to set up, just attach the bracket to the side of the pool, screw on the adapter, and hook up the hose. With the dual suction outlets, I’ve found it helpful to have the skimmer’s plunger valve 100% open, and the 2nd outlet’s plunger valve about 25% open. This allows the skimmer to gather all of the debris floating on the top of the pool - and it does! June bugs, maple tree helicopters, tree seeds, cotton floating in the air, all of it! I have not had to use the net to skim the top of the pool since installing the skimmer. Must have!",MUST HAVE!,Size: OSVerified Purchase,,2129071,64,8,Public
