author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Jen-nay,amzn1.account.AHLPMVBYO25ZGGLSTPUCGNYOUXFQ,"Reviewed in the United States on July 16, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Bought this for my dad as part of his father's day gift. Everytime I go to my parental units house he offers me a cup of cold brew and talks about how good the coffee is. As he pours half a glass, only half, into his double walled glass with his crushed ice, he tells me how you have to add half water because it's so concentrated. He then tells me how it's so delicious he doesn't need any sweet'n'low to flavor the coffee. Oh boy, parents, amrite?Easy to clean, super simple to use, the coffee is great, from a trusted brand. I would definitely purchase one for myself.",So easy my Dad can use it!,Size: 1 qtColor: BlackVerified Purchase,One person found this helpful,11,22,Public,7058649.0
Josh J.,amzn1.account.AGD4RILZKUQ5WSRUNGWL5I6ZEH3Q,"Reviewed in the United States on March 4, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,"As an avid drinker of iced coffee, I brewed the normal way of a coffee maker and chilled in the fridge overnight.  Makes the coffee tart and acidic.  Figured I would try one of these systems and the price seemed good for a trial.  Definitely tastes much better with this system.  The biggest bummer is the amount of coffee you use... 14tbl spooons for 32 ounces... whereas traditionally 4 scoops would equal 20 ounces.So... with that said it’s good, but costlier compared traditional hot brew method.  But still cheaper than Starbucks etcSuper easy to clean",Good idea for ice brew freaks,Size: 1 qtColor: BlackVerified Purchase,2 people found this helpful,454,181,Public,142701.0
CGR,amzn1.account.AEF4QCBYMXQN3RDFNM4ZXM67UTJA,"Reviewed in the United States on September 15, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,2.0 out of 5 stars,"I am sorry, I did not like this.For the two quart ... It was bulky having to lay it on its side in the fridge to brew.  The filter looked like it could be easily punctured in the future.  It, to me, is hard to empty of grounds and hard to clean.  I actually, could have taken all that, but the dealbreaker was ... *grounds in my finished coffee product*.  I don't know how they got there because they showed up right in the beginning.  Someone's review said this only happened in the old version, but I am here to tell you it happened in the September 2020 version.  So ... I packaged it up and it is sitting outside waiting for the UPS man to haul it back to Amazon.  I ended up then repurchasing a mason jar version and it makes me happier and is a better value.Taste wise ... aside from the grounds, the coffee was perfect and it made an ample amount.  I drank mine cold, non water diluted, and mixed with heavy cream with an immersion blender.  So taste wise, great!  Mine also did not leak as some do.  Also a plus.  But overall ... grounds in the coffee is a NO, so for me, it was a no.",grounds in the finished product,Size: 2 qtColor: BlackVerified Purchase,,"4,659","2,496",Public,456.0
Chynna Blue,amzn1.account.AEPM64FS6SMPIZ4SOB742ZIYBADA,"Reviewed in the United States on September 12, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"I love how easy this is to use and clean. I don’t buy things that can’t go in the dishwasher. I put the filter and lid parts in the top rack and the bottle in the bottom and turn the heat dry off.It says to fill the container before putting in the filter, but that makes the grounds cost to the top and they don’t all get wet. I inset the filter, pour the water over it so the grounds all get good and wet, then remove the filter, fill the bottle and attach the filter and lid and reinsert.When the filter is removed, I pour a cup of how water with sugar dissolved into the bottle to top it off and then it’s all ready to reach for for coffee.I liked it enough to buy a second so that one can always be ready to go while the other is in the dishwasher.",So easy to use and clean.,Size: 1 qtColor: BlackVerified Purchase,,28,35,Public,2281832.0
Amazon Customer,amzn1.account.AEEOAA4TZOMQYNCPU5M7T2LSVWWA,"Reviewed in the United States on October 9, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Hello - I got this last covid season because I climbed aboard the iced coffee train, and let's be honest not everything was open all the time. I needed my fix!  So this could not be any easier to use. You fill the container filter up with coffee grounds almost to the top of the screen where it meets the plastic, then insert, fill with water. keep an inch or two from the top to allow for the coffee grounds in the middle.  place the lid on, I turn it sideways (I have never had it leak) then give it a few shakes back and forth then place it upright in my fridge and come back later (usually the next morning) and it is ready to go. I like to give it a little shake before a pour it into my cup. I reuse a Starbucks Trenta cup. I fill with ice, then pour in coffee, a few pumps of Sugar-free vanilla, and some heavy cream and I am set.  You need to play around with different coffees to find the right flavor. This makes me happy and saves me $4-6 per drink.",So sImple to use,Size: 2 qtColor: BlackVerified Purchase,,336,21,Public,4512352.0
Ed,amzn1.account.AH6QPJGKURE4DLB2G4LV7ELMVVKQ,"Reviewed in the United States on April 18, 2021",1,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,"Cousin recommended we try this, so we did.  The process is very simple, it's just like making regular coffee but without the electricity and with a longer wait (waited over night, 10hrs'ish).  Dark coffee flavor was mild with less bitterness or acidity than hot brew.  Add cream and you probably won't notice much of a difference, unless you're a coffee connoisseur.Gave it 4 out of 5 stars because this plastic pitcher with a reusable filter in the middle costs more than a coffeemaker.If you want the flavor of coffee with reduced bitterness and acidity, or you dont have the counter space for a coffeemaker then this may work for you.  Skip setting a timer and place this in the refrigerator (can be stored upright or on its side.",Coffee without the electricity,Size: 2 qtColor: BlackVerified Purchase,,67,48,Public,1059696.0
Tom,amzn1.account.AEU7IARZDXOHNBIEJQ32MU5MOKWQ,"Reviewed in the United States on June 11, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,So far this is awesome! My wife & I both drink iced coffee during the hotter months. I have only had this product a few days but have already fell in love with this. Was drinking the Starbucks dark cold brew. It makes an awesome substitute for less than a quarter of the price. Would highly recommend getting the big one like we did though,Great cold brew!,Size: 2 qtColor: BlackVerified Purchase,3 people found this helpful,14,13,Public,3435507.0
clibolt,amzn1.account.AG2IOWIRVZA53KGATRYQAYTTYQKQ,"Reviewed in the United States on August 10, 2018",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,1.0 out of 5 stars,The instructions say to lay it on its side but the product leaks. You have to keep it upright. It caused a huge mess in my fridge. I don’t know the quality of the cold brew yet but I found that annoying. Especially for the price.,Product leaks,Size: 2 qtColor: BlackVerified Purchase,10 people found this helpful,118,29,Public,1710204.0
ParaBellum,amzn1.account.AG5KXWFHKG2TD2TQANSL6CVKCFGQ,"Reviewed in the United States on June 28, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Great cold brewed coffee pitcher. I use 12 (measured) tablespoons and my coffee comes out perfect. I’ll cold brew anywhere from 24 to 72 hours depending on whether I really want strong coffee (I use BRCC dark roast coffee - Murdered Out, Blackbeard’s Delight, and Freedom Fuel but between the three prefer Freedom Fuel). Keep in mind cold brewed coffee is concentrated so you’ll need to cut/dilute with either more water or milk.Prior to placing in the fridge and upon taking out, I’d suggest shaking the pitcher (I grab the tightly closed pitcher and tilt back and forth) to ensure a good even brew. Also make sure to use coarse/medium grind otherwise if you use anything finer you’ll get coffee grounds in the brew.Lastly, I also have the two quart iced tea pitcher and the mesh for that filter is not as fine so ideally could use the coffee pitcher for both coffee and iced teas. Clean up is easy - we use the OXO brush with the stainless steel handle (brush is not as harsh and won’t damage the filter element).",Great cold brewed coffee,Size: 1 qtColor: BlackVerified Purchase,,93,26,Public,997178.0
Rose Weets,amzn1.account.AERZL7Z34RZ62QM7GLAA5BCXPSUA,"Reviewed in the United States on July 9, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"This cold brew coffee pitcher has completely changed my coffee game. I am obsessed! I thought about buying this for a long time before I made the leap and I wish I had bought it sooner! As soon as I pour the last of it I make more. It is so easy to use and I save a ton of money because of it. I love the taste of my cold brew coffee. There is usually a little bit of sediment that settles at the bottom but I really don’t see that as an issue and honestly I am sure that it’s unavoidable no matter what kind of cold brew pitcher you use. Just shake and then pour. Easy peasy. I have been considering buying another one just because I literally can’t get enough of my coffee! I wasn’t always a consistent coffee drinker because I don’t care for hot coffee and I didn’t want to spend a lot of money on buying drinks from Starbucks or Caribou or wherever. Now that I have this, I drink coffee daily and I have saved so much money making it at home myself. I don’t miss fancy coffee shop drinks one bit! I have served my coffee to several guests and have gotten many compliments no complaints! Love love love!","If you don’t own this yet, you’re seriously missing out!",Size: 2 qtColor: WhiteVerified Purchase,One person found this helpful,1,6,Public,8208489.0
