author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,ranking,helpful_votes,total_review,visibility_status
fashiongirl,/gp/profile/amzn1.account.AFN23SUKGXYYQRHSKIZHATHF2TYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Absolutely love this necklace set! I love that they are 2 separate necklaces and both are adjustable. I expected the quality to be cheap because they are very affordable, but I was pleasantly surprised by the quality. I take them off to shower because I don't think they will hold up thru that.",So Cute and Customizable,Style: 2PCS - Chain&Hammered DiscVerified Purchase,,,839756,35,34,Public
TeenaC,/gp/profile/amzn1.account.AEQ6IGDTLU3LNWL6KQQ3ISDH3YZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 4, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"These are amazing! I ordered them for a photoshoot and I have worn them ever since. In the shower, to work out, in the pool... they haven't changed color. ONLY the clasp. I would defiantly buy these if you are looking for some nice gold necklaces and value for the money!",YES YES YES!!,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,202628,7,29,Public
Raquel Dixon,/gp/profile/amzn1.account.AFDGABFYAACL3SYVDVQFD2ALCRTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2019",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Obsessed! Photo does not do it justice! Love the fact that it is two separate necklaces so if I want to wear them alone or layer them with others I can. The gold is a very pretty shiny gold. I have been wanting a dainty simple layering set and this is perfect.,Obsessed!,Style: 2PCS - Pearls&CircleVerified Purchase,One person found this helpful,,6702589,28,23,Public
Midnightgranny,/gp/profile/amzn1.account.AE34T3FQHJW6K3UMYLYXX4FHB2RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,Very disappointed in the quality of this necklace. I did not realize it was made in China and it is unacceptable as a Christmas Gift. Now I have to go buy something else. I bought two of these and am embarrassed to give it as a gift.,Super Poor Quality,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,4147748,13,84,Public
Rebecca Lange,/gp/profile/amzn1.account.AH7LIJHTJND53W4HMTBZAS333VUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,2.0 out of 5 stars,Cute but cheaply made and you will spend hours untangling them.  I’ve never owned jewelry that tangles as you wear it or as you take it off. One of them broke trying to untangle and the long piece is in one big know after just taking it off.,In a tangled mess,"Style: ""4PCS - Pearls&Bar& Hammered Disc&Long BarVerified Purchase",One person found this helpful,,331329,2,12,Public
Erin,/gp/profile/amzn1.account.AGG5QSGMSOZXJM7ZYGUSIIRTWWBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,So super cute! I love that each necklace is separate and I can mix and match!,Buy this you will not regret it!,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",One person found this helpful,,197516,41,133,Public
TP,/gp/profile/amzn1.account.AH7S3TAHU63NPR6FFKOMO556WYHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"I don't normally break out from jewelry, but after one day of wearing this, my neck became slightly broken out, right where the necklace rested.  Maybe inexpensive metals used as a base?  I don't know, but I returned it :(  Too bad, because it was really cute.",Cute but irritated neck.,Style: 3PCS - Chain&Bar&Hammered DiscVerified Purchase,One person found this helpful,,1051052,12,21,Public
StephRSise,/gp/profile/amzn1.account.AH2XDJYBOJ4OBRJJ3YYF26KUSSVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"I really like the look of these necklaces. I've only worn them a few times. The only complaint I have is they do twist up on one another and turn on my neck. It is frustrating, so I will now only wear 1 at a time, which is not neccesarily the look I was going for.",Looks nice for a little bit,Style: 2PCS - Blue Turquoise&Hammered DiscVerified Purchase,,,1562109,6,26,Public
Bri,/gp/profile/amzn1.account.AFZFZGO3JWJ4M7LWLI5E4L5WWNHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 24, 2020",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"So sad. Theses necklaces are beautiful! But, despite them being supposedly gold plated, after only a few wears, the rings holding the pendant and clasps have gone silver.",Will tarnish fast!,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",One person found this helpful,,3050063,8,25,Public
Carol Rybka,/gp/profile/amzn1.account.AGTP4TGV74II6R6U2Q5X3YLSGVTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"These three are very nice pieces of jewelry and I like the layered look however, they tangle up horribly when you have them on.  About every 1/2 hour I felt like they were a knotted mess and I had to keep untangling them.  Once separated, they look really nice on.",Very pretty but tangle very easy,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,243020,16,25,Public
Carol,/gp/profile/amzn1.account.AEJ74S7WOVPW2NOPF3VGFZ7K4QMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Love the necklaces.  Just what I was looking for and they have not turned yet in the weeks I have had them.  They do tangle easy so I hang them but they are dainty and look beautiful.  I love they are separate necklaces and I can wear with other necklaces I have.,Beautiful necklaces!,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,274792,7,25,Public
M.,/gp/profile/amzn1.account.AFOXB5IWEO4PMWQRCEWQ2O547T4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2021",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"Super cute!I'm not sure I'll wear them together.. It's hard to figure out what length to clasp them on to make the necklaces evenly spaced, but I really like them. I think they would make great gifts too.",Cute!,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,802556,279,38,Public
April L.,/gp/profile/amzn1.account.AGPEK7257QKHBJVORRX7F4CTK6IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 21, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"I was actually pleasantly surprised with the quality of these. For a thin chain, they feel more durable than past layered necklace purchases I have made. My only complaint is that they role together and it’s annoying to untwist them throughout the day, but I think that’s fairly common with layered necklaces.",Worth it!,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,4949552,30,22,Public
Justin Ellis,/gp/profile/amzn1.account.AF4PANIGQVSF3Z2POHUFAGHI6DEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2019",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Cute necklace love how you can wear them together or wear them separate ! They are tiny but give that cute touch.,Can go together or separate,Style: 2PCS - Pearls&CircleVerified Purchase,One person found this helpful,,451889,73,21,Public
Mizn,/gp/profile/amzn1.account.AFTPA5RNAPD5BJYOLRAOJJ2YW2HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 11, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"It's beautiful and very stylish. My only problem that I didn't think would be a problem is that it's three separate hooks. When it's shower time and I'm tired, having to fumble with 3 separate links with these nails became aggravating real fast. Other than that it's beautiful!",It's beautiful,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,1862207,7,21,Public
Amazon Customer,/gp/profile/amzn1.account.AFUJCDK6GI4PB2EQS7LSZTLK6DNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,4.0 out of 5 stars,"They're very cute, but the bar came with a skuff on it and they don't feel like they're going to break right away per se but I don't trust them to be a daily staple. Its a get what you pay for situation, with that considered I think they are worth the money spent",Very Dainty,Style: 3PCS - Pearl&Bar&DiscVerified Purchase,,,9177410,1,20,Public
miricaniabesla,/gp/profile/amzn1.account.AHXIOXKNJCOMKZN756SYZ5SGJ7LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,3.0 out of 5 stars,Was nothing like the pic. They hung way low and was just not what I expected. I don’t want to give bad review necessarily because it wasn’t a bad product just not to my liking/expectations,Didn’t look like the pics,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,11612771,131,178,Public
Amazon Customer,/gp/profile/amzn1.account.AHXV5BWCG5FSBM2BRIB3IJY7QEBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,I absolutely love the necklaces. I wear them separate depending on which top I wear . I get a lot of compliments on them. The gold isn’t to yellow and looks like I paid more for the quality. Definitely recommend.,Great quality for a great price,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,532555,38,35,Public
evelyn,/gp/profile/amzn1.account.AG4TEYTZIGOMVZ6T4EV6JKUEKIPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,Worth it. So pretty.... where them together or alone.... dress up or dress down. I have been wearing them daily and shower and sleep with them and no issues or turning rusty or green...,I want more,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,186178,32,80,Public
Stephanie,/gp/profile/amzn1.account.AFJB4U2GMQZQHSBA66O4HOFR3EWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,This necklace set is exactly what I was looking for. Dainty and good quality for the price.I get a lot of compliments on them and get asked all the time where I got them.My favorite of the three are the choker and the pressed circular charm.,Love ‘em.,Style: 3PCS - Chain&Bar&Hammered DiscVerified Purchase,,,1126703,61,22,Public
elizabennett,/gp/profile/amzn1.account.AG3WSXPGQXVOD3AQAKRKMEMPROPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"This layered necklace looks great with all three pendants worn at once or each just worn individually! It definitely looks more expensive than it was, and I am really glad I treated myself to it!",Very pretty and a great deal!,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,3182271,45,152,Public
ALISSA,/gp/profile/amzn1.account.AEBJTDXQELPUYQUGXRVE77KPVARQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"I just assumed this one 1 necklace made to look like 3. Perhaps it was noted as 3 separate necklaces and I missed that. Nonetheless, I love it and wore it twice and got numerous compliments!",3 beautiful necklaces,Style: 3PCS - Triangle&Bar&Hammered DiscVerified Purchase,,,1033158,20,37,Public
Tia,/gp/profile/amzn1.account.AGRBEKQJDBMOYW74M36NBOWVVSGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 10, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"When I got the necklaces, it took me 5 minutes to untangle them but that’s the only downside. The value for these is insane. Super shiny chains that haven’t made my neck green and I’ve worn them non-stop for 2 weeks. I do take them before showering though",Amazing quality for the price,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,2468303,4,21,Public
Brittany Ruggles,/gp/profile/amzn1.account.AHZVO4NVK3NSDI3R4XSNZNKZQDVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2020",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,This is the perfect little necklace. Wanted something to wear that wasn’t big and heavy on my neck. I am also very sensitive to jewelry and we’re on day 3 and no irritation!,Perfect little necklace,Verified Purchase,,,525860,60,54,Public
