author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Mandy R.,/gp/profile/amzn1.account.AGHXQOYJB4DKWS2TCGITWD6KD2BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4,5.0 out of 5 stars,"Purchased this for my son and he loves them. The images are great quality & vibrant. colors The card stock is thick and sturdy. My son is rough on these cards and they've yet to bend or break. The box the cards come in is way bigger than needed, but not a big deal. I would definitely consider buying another pattern/set from this seller in the future.",Great memory game for superhero lovers,Style: Marvel MatchingVerified Purchase,,3221743,,,
godsnmortals,/gp/profile/amzn1.account.AHR6YCGKUXVP43RXATLE76MRY35A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4,5.0 out of 5 stars,"Big fan. The kiddo (4) LOVES these. We have a great time ""playing"" with these. Very nice colors/quality/thickness.I don't think the box needs to be as big as it is though. Lots of wasted space / takes up lots of storage space.Great set though. Would buy again / gift to my daughter's friends.",My kiddo loves them,Style: Disney Princess MatchingVerified Purchase,,2626260,1897,412,Public
Deb G,/gp/profile/amzn1.account.AHJHBZS53TVCJT4NJH6Z3D5DHBYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 18, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4,3.0 out of 5 stars,"My granddaughter is 4, loves all things Frozen but... Although this game looks like something for her age the task of finding the differences in the tiles are too subtle and is not obvious enough for her but when she is age appropriate she won't like it because it will look to ""babyish"" for her.",Not sure the skill level necessary is appropriate for the the less mature looking game.,Style: Frozen II MatchingVerified Purchase,,2143806,,,
Nookentine,/gp/profile/amzn1.account.AHYDE54FBGDNXAQCPJNFHOAOG5NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4,5.0 out of 5 stars,"Bought this as a beginner game for my 4 yr old niece.  She absolutely loved it, ""this is the funnest game ever,"" in her words!  She caught on quickly and didn't have a problem with using the full set of cards at the start!  The cards are sturdy and colorful, and we enjoyed hours of playing.  Would definitely recommend as a starter game for pre-school age children!",A great starter game - provides hours of fun and increasing  memory skills!,Style: Disney Classic MatchingVerified Purchase,,2665108,43,133,Public
Miz,/gp/profile/amzn1.account.AHRMMMV53GTOBPFIMDUUMBHLE6YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4,5.0 out of 5 stars,"This is a wonderfully fun game for kids/families. I bought it as a Christmas gift for my 3 1/2 year old. He loves it, and we play it every day, without fail! The cards are heavy cardboard stock and vibrantly colored. I highly recommend it.",Great for kids and families,Style: Marvel MatchingVerified Purchase,One person found this helpful,1730,,,
Eminem,/gp/profile/amzn1.account.AEIQN5ONHZFDCFC75J45OE25R5JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4,5.0 out of 5 stars,"These cards are very sturdy and colorful, too. I gave this game to my niece who loves these princesses so much that she's willing to sit still and play this game. She spilled juice on a couple of the cards and they still look as good as new.She plays it so often (and has gotten so good) that she won the other day. It was a rattling experience to lose to a four year old... but I guess that shows how much she likes this matching game.",Great Quality,Style: Disney Princess MatchingVerified Purchase,,2356066,,,
Heather,/gp/profile/amzn1.account.AESL7SVEPIF6H2OZAOMOFUEJM3SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,5.0 out of 5 stars,"Such a cute game, the pictures are super cute and perfect for a Winne the Pooh lover. The cards are a very thin cardboard so they will not last forever but at that price that is ok with us. Looking forward to playing with my 2 year old, just going to usd a few at a time and work up.",Winne the Pooh lover,Style: Winnie the Pooh MatchingVerified Purchase,,1315772,,,
Ally,/gp/profile/amzn1.account.AGP4KUVN3LOLWBVDEYGHDCZHO3LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 12, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,5.0 out of 5 stars,"My daughter and I absolutely loved this game! The pieces are made of a durable cardboard. We played this as it is intended, a memory game, but, we decided to play ""GO FISH"" with the cards. Instead of saying ""go fish"", we would say ""go princess"". Lots of fun and great for all ages.",Fun with Princesses,Style: Disney Princess MatchingVerified Purchase,5 people found this helpful,99368,,,
Cece,/gp/profile/amzn1.account.AGA5PI7O5MAXUF644ME5TNO55CKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,3.0 out of 5 stars,"Bought this for my 2yo who loves Disney characters. I’m glad I bought this on sale and not the MSRP. There are a lot of different characters but the cards are made from cardboard, so I don’t know how well they’ll hold up in the long run. Overall, my son like it mainly for the characters but I would pass on this.",Cute but would skip on this.,Style: Disney Classic MatchingVerified Purchase,,715122,75,122,Public
d.tramun,/gp/profile/amzn1.account.AHPERYM2WYN5EAH7OIYEFHK5BBKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,5.0 out of 5 stars,"My 3 year old Grandson who loves all things Mickey and Minnie; just LOVES this game!! And he is pretty darn good at it!! He beats me almost every time! The game pieces are nice and sturdy- like thick cardboard puzzle pieces, with a wide assortment of Disney characters. Highly recommend this - it’s a great way to interact with your child or grandchild!","Very nicely made, good quality, and fun to play!",Style: Disney Classic MatchingVerified Purchase,One person found this helpful,78852676,346,110,Public
jdscham,/gp/profile/amzn1.account.AHYE5W7XQGIQI22TPOCIVFPWDPRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2019",1,1,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,4.0 out of 5 stars,"Gave this as a gift to my 4 year old.  When we opened it, there was one tile missing!  Other than that, it was as expected and good quality.",Missing tile,Style: Disney Princess MatchingVerified Purchase,3 people found this helpful,1185957,,,
Melanie Markunes,/gp/profile/amzn1.account.AHY5MPMNJYOH76HJRWH5WQCUTCZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 27, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,5.0 out of 5 stars,"This is a super game to play with little ones. I play this game with a 4 year old and she loves it!!Cute pictures on the cards!! There are a lot of cards, so we use some and switch them out after several games!!",Matching Game,Style: Minnie Mouse MatchingVerified Purchase,One person found this helpful,2165236,153,110,Public
H,/gp/profile/amzn1.account.AHTHMZYBRQ655WURKC3MT5O6J2ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2020",1,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,4.0 out of 5 stars,My son loves this game! It was a gift for his 3rd birthday.  I did subtract a star because the game arrived in an envelope style packaging which led to it arriving crushed (as seen in picture). This makes it less presentable as a gift and it is harder for my son to open and close it.,Great game but bad shipping packaging,Style: Mickey Mouse MatchingVerified Purchase,,4525,51,98,Public
Tiffany,/gp/profile/amzn1.account.AGWXUQYKB7TC46BPY4FA6ZOYTOKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 12, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,5.0 out of 5 stars,Love love love. Got it for my 5 year old. He loves it and has a lot of fun with it. Takes it back and forth between home and grandmas house.It is a lot of pieces.... I don’t remember what the recommended age on it is. But you can always play with a little less pieces.,Love,Style: Toy Story 4 MatchingVerified Purchase,,3683547,15,64,Public
withinthescars,/gp/profile/amzn1.account.AF6YDM3DGLHJ7EPOJ3VVSPTVBKSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,5.0 out of 5 stars,"Heavy duty. Son (22 month old) does not (cannot) bend them up!!! I've started playing with him using only 4 cards (2 pairs) until he gets the hang of it. He gets very excited to find matching ones. And it's nice having so many cards. If he loses one of two, that's ok.... there's plenty more!",And it's nice having so many cards,Style: Disney Classic MatchingVerified Purchase,15 people found this helpful,4539248,,,
Alison,/gp/profile/amzn1.account.AH2EWC726AUIOJPDD6LTWEIX43XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5,4.0 out of 5 stars,Gifted from my MIL as a Christmas gift for my three year old. He loves memory/ matching games. The designs are super cute and easy to distinguish. I rated 4/5 simply because there are a TON of matches- way too many for a three year old. We have split it in half to avoid hour long games (until he gets older).,Loved by my three year old,Style: Toy Story 4 MatchingVerified Purchase,,237420,,,
Land of Amy,/gp/profile/amzn1.account.AFMH7BFL6ELP4GFH5R73QRGDJUKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6,3.0 out of 5 stars,my package came with 4 matching card per character instead of two so it makes it really confusing when playing the game for my 3yo.  maybe you are only meant to play with half the deck at a time but then why sell it with 2x the game pieces needed.  over all great fun for the kids but just hard to understand why the duplicate pieces for each character.,fun but weird,Style: Marvel MatchingVerified Purchase,,515200,,,
LongBeachgirl,/gp/profile/amzn1.account.AH3E4DJFQZURMVAMNWI4EWXPVCYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6,5.0 out of 5 stars,The game will be great for my 3 yr old Grand-daughter.  I just wish it came with better instructions.  I think they are very weak.  I learned more about the game by reading the reviews.  I think it is great...to the point my Grandpa & Grandma made up there own rules to the game.,The game will be great for my 3 yr old Grand-daughter,Style: Disney Classic MatchingVerified Purchase,2 people found this helpful,1030086,78,121,Public
Mimi of 6,/gp/profile/amzn1.account.AF2JFRDINSG6L4WTKEEK6UBSRQ6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6,5.0 out of 5 stars,"Gave this  as a gift to a 4-year-old. We played it together and I think so many cards to choose from was overwhelming. I picked out just the cards with a large picture of a princess (about 22 cards) and we played with those. I think she liked that better, and she won. I think this game will grow with her.",Great Gift,Style: Disney Princess MatchingVerified Purchase,,614067,27,51,Public
