author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
"Simone Y. Regan MSW,CSW",/gp/profile/amzn1.account.AFEGHB6TUY5GCAZWUEUAPOWTFOLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 26, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,4.0 out of 5 stars,"As a brand new therapist, I've found that this game (especially with little open ended get to know you questions written on each piece) is fantastic for ice-breaking visits with new clients. It allows for something to do with hands,  questions that can be ignored or used as either person feels like, and a subtle way to break up the awkwardness with getting to know you visits. This particular set is simple enough, and sturdy enough to be used as building blocks, domino tipping or as the game is meant to be played and it was affordable enough to get one for myself and my closest friend in gradschool with me. <3  love this product.",Jenga for therapists!,Size: ClassicVerified Purchase,,322,131,427532,Public
Amazon Customer,/gp/profile/amzn1.account.AFMM33JSS72BDN2OV7QN7TDQEX4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2016",1,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,1.0 out of 5 stars,"The Classic Jenga has turned into cheap junk. The ""hardwood"" feels more like styrofoam, the pieces are all slightly asymmetrical, and the wood burned logos are faded and inconsistent.How have they managed to mess up blocks? What happened here? My childhood is let down.",Lost Quality Over the Years,Size: ClassicVerified Purchase,18 people found this helpful,18,1,30751946,Public
Janet Butterfield,/gp/profile/amzn1.account.AGG2UKOWYSR7JZVFJOAQWZYNGVKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"I had this game many years ago and it came with a heavy plastic sleeve for stacking. this one is as funky as they get. You have to keep all parts of the packaging if you want to put it away neatly, which never works. Rectangle box for square objects, lol! We learned this simple geometry when we were kids, it doesn't work Hasbro! I love the game but the manufacturer got really cheap this time around!","Plastic stacking sleeve, funky",Size: ClassicVerified Purchase,One person found this helpful,36,43,1782003,Public
Customer,/gp/profile/amzn1.account.AHODW2SFJXEGN4EKBS26FE4GSUJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"Jenga is a classic. Purchased three of these to gift to friends, it's the ultimate housewarming gift, or even fitting to take to a dinner party.It's the perfect gift, but there is a caveat. There is a strange wood smell that we noticed on all the sets. Some of the blocks also don't fit perfectly together. Might not be a big deal, but if the misfit blocks happen to be in a few crucial junctures when playing, the Jenga tower will be even more imbalanced than it should be. Some might see this as a feature. What else do you expect for $10 or so?","Perfect for dinner parties, adults & kids alike",Size: ClassicVerified Purchase,One person found this helpful,196,57,483390,Public
Jennifer,/gp/profile/amzn1.account.AFVHBHC65KPKGNN6H3T5X7WYYNOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 24, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"There is nothing classic about this. The packaging on the updated version is completely insane and makes absolutely no sense. The older version has a normal box to put the pieces away in, and they just slide right out. The new version is some complicated piece of trash filled with a bunch of extra cardboard pieces. Why is that? Because whoever designed this new version decided to make the box bigger than the pieces, so now there’s a bunch of unnecessary steps to put the damn thing away.  Idiots. Don’t fix something that’s not broken!",Game is the same but the packaging is trash,Size: ClassicVerified Purchase,One person found this helpful,10,12,62593673,Public
Brandy Bishop,/gp/profile/amzn1.account.AGQLLWBGQNEPNUY4MMNSIRDSXQ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,After 38 years TV is becoming boring so I decided to make a change. The change was do away with television every so often and Play a game. Wasn't sure what game the kids would actually like but Jenga was the win. It's easy for my five year old all the way up to my 43 year old big kid (my husband). This is a game we all get excited about. It's down to the steady pull and which one to take out. Don't be the shaky bottom pull or you could just be JENGA.,"Who will build the highest and who will, JENGA",Size: ClassicVerified Purchase,,37,92,996742,Public
Jane Brown,/gp/profile/amzn1.account.AGTCN6TJWT2L7GDOLEBLL3BSPMYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,We have this game set up in our office breakroom.  Everyone takes a turn while getting coffee/lunch.  We all laugh when we hear it crash on the countertop.  I've bought another game for our weekend camping.  Sturdy game for a picnic table and great for all ages.,Fun!,Size: ClassicVerified Purchase,One person found this helpful,27,68,1034034,Public
Amazon Customer,/gp/profile/amzn1.account.AH5DF75SIPCF6S6KTPTYXNHP5MYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,its hard to find a game easy enough for the 6 and under crowd that isnt boring for the adults but this one is a classic and my daughter thinks it is so much fun she also plays blocks with it building towers.  here i was spending hundreds on christmas and what do you know this inexpensive board game takes the cake as one of her favorite gifts i think it good for concentrations as well she is a smart little girl so she wins half the time leaving the tower toppling down on the rest of us it fun to see you dont have to spend a lot to have a good time.,great family game like always,Size: ClassicVerified Purchase,,120,130,78477763,Public
A. Graham,/gp/profile/amzn1.account.AEM5V3PUSZL3KLH3HEF67RPPQXNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Never owned this game before, but I’ve played it.  Thought it would be a good diversion for the spouse and myself during quarantine.  Something non-electronic that we can do together.  I was pleased with the outcome.  A few evenings of real togetherness and laughs.",Family Fun if you’re looking for a diversion that will make you laugh,Size: ClassicVerified Purchase,One person found this helpful,393,112,186104,Public
Ms. Muse,/gp/profile/amzn1.account.AHEPMNCNLKHQ43RLGER4ATCGNX6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,I'm pretty sure we've all played this game. It's a lot of fun and can be played with 1 or 2 people which is great these days. The blocks are very sturdy and durable ready to last for years. My only complaint is that they used to come in a metal tin which made stacking them back and resetting for game quick and easy. These only have a cardboard shelf that you stack them on and then have to carefully slide out to reset. Still not bad.,Classic Game,Size: ClassicVerified Purchase,,1086,143,31782,Public
Justyn VdP,/gp/profile/amzn1.account.AF5ETEOABL6HRFLIS2QDOT5V7UFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"It's Jenga... it's awesome. It came on time. It was exactly what I expected. Now, I do think my kid was trying to cheat when we played, but that's not Jenga's fault. My kid also really liked building house after our game. When I recommend this game? You bet. It's fun. The instructions are on the side. You can get stricter with the rules if you wanted to. And if you decide you don't want to play anymore? Build a fortress with the blocks.",it's awesome. It came on time,Size: ClassicVerified Purchase,One person found this helpful,165,126,157337,Public
Thomas,/gp/profile/amzn1.account.AGYI6KJJFWOQKYCFNNGLQZRCFZGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,"Decent product. Does the job for what I wanted but the pieces do feel slightly poor in quality. The wooden pieces feels a little fake compared to my past experiences with the game, so it’s not as satisfying to play with. The game box has some extra space when the tower is in the box, so it moves around inside, not ideal.","Decent, quality seems slightly poor",Size: ClassicVerified Purchase,One person found this helpful,63,84,78793743,Public
PawPawRon,/gp/profile/amzn1.account.AFJVUOKZTH3FQS3UFLEDE3U2ABAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,My Wife suggested we buy this game to have on hand when our Granddaughters visit as a means of getting them to put their electronic devices down for a short time and doing something that requires hands on activity.This appears to be a great value for the cost and one that does not take up a lot of space to store and one that both our Granddaughters have said they find to be lots of fun.,A Great Way To Get Your Grandchildren Off Their Electronic Devices,Size: ClassicVerified Purchase,,1393,607,4551,Public
Mom Prime,/gp/profile/amzn1.account.AFAI6T4ZIX4NFQV7DXBRMRVI5ZAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2019",1,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,We received the product in time but some of the blocks had sticky glue on them.,Great game but product was defective.,Size: ClassicVerified Purchase,4 people found this helpful,125,48,1232616,Public
