author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Robert Spitz,amzn1.account.AF5SVM3TH7VDCL42XFXU4QWQIKHQ,"Reviewed in the United States on March 12, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"I really enjoyed using this product, so much that I purchased 2 of these.  Unfortunately, the last one I purchased died on me, and I was very disappointed.  I use this on a daily basis because my back and bones just seem to hurt on a daily basis, and this has that extended time that I can use it for more than just an hour.  I emailed and called the company, and they were just wonderful.  I explained what happened, and how I could not get it to go to anything other than F, and I had tried multiple times to plug it in differently to no avail.  The company will be sending me a new one.  I know they care about their customers.  Thanks",Replaced my heating pad!,Color: GrayVerified Purchase,,14,39.0,Public,2657863.0
wgacker,amzn1.account.AGSOKHYB35UREXGDMA555BBGZ67A,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,"The heating pad is comfortable but it failed to get very warm. It was ok for mild temperature but when you need warmer temperatures,like older heating pads, it failed. I am very dissapointed with this product. I havepurchased a number of heating pads over the last few years because the controller fails because the two hour shut off causes a failure. I find it hard to find a heating pad that not only provides enough heat, but also runs for more than a year. This industry has a problem in producing good quality heating pads.",Poor High Temperature,Color: GrayVerified Purchase,One person found this helpful,5,15.0,Public,8803465.0
A. L.,amzn1.account.AHRA5MAH72NNAF7TQTJQNOZSHZOA,"Reviewed in the United States on November 25, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"I wanted to love this heating pad but it broke the first use. I followed the instructions and made sure no wires or the pad itself was bent. I plugged it in and turned it on the lowest setting. It started to smell like plastic. I figured it was because it was new straight out of the box. It wasn't a strong smell but you could definitely smell it. It started to heat up just fine but after a few minutes it just shut off. I tried to turn it on but the display just showed an ""F"". After reading the troubleshooting instructions, I saw that it's defective. I returned the product.",Broke the first use.,Color: GrayVerified Purchase,One person found this helpful,21,20.0,Public,7990533.0
debi dale,amzn1.account.AGQACTLCV4U3BCKRLEN5BTXJGNDQ,"Reviewed in the United States on September 18, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"I love this heating pad! Perfect for my lower back because it’s long and wide!!! It really helps relieve my daily pain. I’m disabled because of my back and neck. when my mid back and lower back hurt at the same time I turn it long ways. I use this almost every day. I have spinal stenosis, degenerative disc disease, arthritis, several bone Spurs and 2 bulged disc. This really really helps. I keep it on level 6 to have high temperature but it has levels 1-6. Awesome heat input.  It turns off automatically about every 30 mins so if you all asleep no worries!",My heating pad is my boyfriend,Color: GrayVerified Purchase,,69,123.0,Public,292087.0
J,amzn1.account.AGDHMGAYGWKP73LRAXKHKGTSWKSA,"Reviewed in the United States on January 30, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,4.0 out of 5 stars,"On most occasions, this heating pad doesn’t heat past warm. Its capabilities vary widely throughout the day. Sometimes the sixth setting only feels lukewarm, and on other (rarer) occasions it heats sufficiently.I bought my old heat pad 20+ years ago, and have resigned to the fact that this is probably the best I’m going to get for the price. Based on my research, I think that PureEnrichment is comparable to Sunbeam, but with a 5 year warranty (7 years if you register it). I use my heat pad frequently, and feel good knowing that I won’t have to replace it for a long time. To me, this is more important than the flaws I mentioned earlier.",Peace of Mind,Color: GrayVerified Purchase,,37,42.0,Public,822279.0
loves to shop,amzn1.account.AHWIW4SKJKEZHAJDE3E3QYMZF4RA,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"I got this for my mom.  Her old heating pad finally died and she liked the functions on this one as well as the size.  She has very bad knees and this is absolutely perfect.  She LOVES how big the heating pad is, the color and the controls on it.  Some of the others we looked at had a two hour shut off and she didn't care for that.  This one doesn't have that as she typically has it on for hours when her knees act up or on overnight while sleeping.  Didn't want to have to worry about it turning off in the middle of the night and waking up in pain again.  Wouldn't hesitate on this one!!!!",Just what my mom wanted and more!,Color: BlueVerified Purchase,,136,114.0,Public,158207.0
Robert Blankenship,amzn1.account.AG635465CGBUHB433N2P6XXM3UMA,"Reviewed in the United States on February 7, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"Large Size: CHECK!More than adequate Heat output:  CHECK!Control Functionality: Versatile!Long Cord:  CHECK!Having the option of Auto-Off or Stay On is great.The power cord has locks on either side to  avoid it's getting pulled out accidentally.  This has been a problem with other brands in the past.This is the third PureEnrichment pad in our house: not becasue they have needed replacement, but because they have the best features.My only suggestion for improvement would be to make the control buttons high contrast to make it easier to find the Power button:  the buttons all look the same to ageed eyes!",The Best Heating Pad!,Color: GrayVerified Purchase,,292,123.0,Public,64085.0
Won Do,amzn1.account.AF2FMUINEGM6ND7ZZZEMK3ASYZXA,"Reviewed in the United States on July 27, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"We bought two of these. Upon receipt of both, one seemed to not get as hot as the other, so we returned it and got a Sunbeam. The other one worked for exactly three months, just enough time to be outside of the return window and then stopped working. Every time we turned it on, we got an ""E"" message on the control. This basically means it is dead. Contacted the vendor, SKUniverse. They never responded. Contacted Amazon and because outside of return window by less than two months, we have to contact the manufacturer. Amazon is working on seeing if they can send a replacement, which is great of Amazon to do, but ultimately we do not trust this product. If the replacement comes from Amazon and stops working again, we will just buy another Sunbeam. The same size Sunbeam costs about $10.00 less and is the same in every way in terms of feel length and width and it gets hotter, so the four settings can actually be used. And the biggest thing about the Sunbeam is it works!",Look Elsewhere Please,Color: BlueVerified Purchase,,94,20.0,Public,1982060.0
Chef Mark K,amzn1.account.AGEJE67PAATVODJU3C43NHIUZ47A,"Reviewed in the United States on November 18, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"The five year warranty and the ample 12X24 inch heating surface  was what attracted me to this product.  Both came in handy.  The pad is comfortable and flexible and easily wraps around a leg or shoulder for maximum surface coverage.  It has a timed auto shut down so you don't leave it on too long unattended. It has 6 temperature settings and that's a nice upgrade from the LMH pads I been using my whole life.  The problem is that for me only the 5 or 6 setting was hot enough as I use the pad over a t-shirt or cloth wrap.  For me, it could be even hotter and still be comfortable and safe.  The hotter maximum temp would give you more comfort settings using the 6 step control.It worked well for 3.6 years then for no apparent reason I got the dreaded ""Flashing F"" the heating pads trip to limbo.  After trying all suggested reboots I called the company ready for a whole lot of grief.  To my pleasant surprise I talked to a rep in about 1 minute and she forwarded my info to a warranty specialist who would ""Call me back""...""Right I thought, when; next year?""  But he did and I wasn't home and returned his call and he contacted me a few minutes later.  If that's not enough of a miracle, he took my Amazon order number, asked a few questions and said he'd get a new, improved, larger pad out to me with expedited shipping.  I almost fell out of my chair.  This is why I gave a 5 star rating.  You need both a good product and a great company to back up that product and to listen to the customer and make changes as necessary.  I'm told the new pad has some improvements and I will review them in due time.",Good product Great Company,Color: GrayVerified Purchase,,7,8.0,Public,11345335.0
Marva,amzn1.account.AGNBXDDRRKIV7BMPPWXXLHLQFF4Q,"Reviewed in the United States on November 30, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"Between our home and motorhome, I own 3 of these pads, the first one purchased in 2017. I really like these heating pads... they are much more comfortable than ones I had previously used. However, I have, like other reviewers, experienced the ""F"" fault error on two of them... including my original from 2017. Noting the warranty on the pad, I contacted customer service in Feb 2020 when the pad no longer worked due to the ""F"" error. They promptly sent me a replacement. And when I got unlucky on that replacement one several months later and it gave me that same ""F"" error, I contacted them again just to let them know there was an issue (not really expecting them to replace it again) but they did! I really like a company that stands behind their products and they certainly do. My thanks to them!",Absolutely Awesome Customer Service,Color: GrayVerified Purchase,One person found this helpful,43,6.0,Public,3932807.0
