author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
E. Miller,amzn1.account.AG5RKWFAX4VZZIVKDXBM5HFTZVVA,"Reviewed in the United States on April 15, 2019",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,3.0 out of 5 stars,I purchased the XL size which is supposed to be for 12 - 14 but there is no way a size 14 will get this sock on.  I wear a size 12 and always get the XL size because I don't like a tight fit.  I will say they were great before they were washed.  After washing 1 time they just fit.  I don't think I will be able to wear them after multiple washings.  The socks are extremely well made and very comfortable.  I would give a 5 star rating if the size was better.  This is definitely one of the best quality socks I have ever purchased.,The XL runs small,Color: Black&greySize: X-LargeVerified Purchase,7 people found this helpful,32,52,Public,152470.0
MissyBee,amzn1.account.AGFOE7D3B5LAZPAR7RO7W367F36A,"Reviewed in the United States on September 12, 2019",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,3.0 out of 5 stars,"Ordered a Medium first. Way too large so gave to my mom but had worn one pair for a few hours to try it out so wanted to wash it before giving it to her. Reordered in a small. Guess what? Tried one on and they are the EXACT same size as the medium and still way to big. I held up the new set with the metal fastener still attached to the one I had washed and they were the exact same size. This bag said S on it and prior one said M. I’m not going to waste my time ordering again to see if I can get the right size finally. The sock itself is really nice and I’d definitely love it and it would be awesome if it fit. But if they’re sending the same size socks in 2 different size bags that’s a problem and it isn’t worth my time to keep ordering in hopes I actually get the small. For reference, I’m an 8.5 average and the medium was much much too big. I’d say don’t order the medium unless you’re a solid 9-9.5 or larger.",S and M are SAME SIZE!!!,Color: WhiteSize: SmallVerified Purchase,4 people found this helpful,325,131,Public,259045.0
Amazon Customer,amzn1.account.AGOBQL5G5K5T3XIVDUEUCLC2LJ4A,"Reviewed in the United States on April 24, 2021",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,2.0 out of 5 stars,I thought these were 5 star sock when I first purchased them so I immediately purchased 2 more packs. The material is substantial yet breathable. The tab is a nice feature. After washing and wearing them for awhile I realized they shrink quite a bit after washing. In addition to shrinking the toe seam squeezes my feet causing pain at the end of the day. I figured that maybe they just ran small so I ordered a size up. I’m a women’s size 7.5-8 and the small and medium were just too tight and narrow for me in the toe bed. I don’t mind compression socks but these squeezed my toes in a weird way. I feel like I might actually have foot problems if I continue to wear them. These socks are not made for normal to wide feet and run incredibly small. I feel the need to share this so that you too are not down the drain for over $50 in socks...,"Narrow and small socks, otherwise great",Color: BlackSize: MediumVerified Purchase,2 people found this helpful,6,33,Public,5557555.0
Neena,amzn1.account.AHF3Z32KDMJ2IBKKB5DJXPMQ2LLQ,"Reviewed in the United States on December 21, 2018",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,I purchased this as a gift for my husband when he complained of not having enough. They came very quickly. They are also very soft and fit perfectly.  These socks were packaged in a nice place bag with a seal and it’s nice quality. They are think but not to thick and soft. They also protect your ankles according to him. When he first learned they were $15 bucks he was gripping about that but when we got them he was happy. Very happy.,Awesome find!,Color: BlackSize: MediumVerified Purchase,18 people found this helpful,68,21,Public,2028503.0
E. Clark,amzn1.account.AE3O4JMVUEWURYLO6BCCKKQB2TSQ,"Reviewed in the United States on July 18, 2020",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,4.0 out of 5 stars,"I really dislike polyester athletic socks as they always feel like they are slipping. These almost 100% cotton socks fit great (I got a M and wear a 9.5 or 10 in sneakers), and don't feel like they are slipping. The little tab that goes up the back of the sock isn't noticeable. The reason for the 4 instead of a 5 is I thought I was getting socks that were made in USA. There was a sticker big as day on the outside of the package that said made in China. Disappointed I was mislead but I guess that's the chance you take ordering from Amazon. They don't always seem to be honest. Time to re-think my membership but that's another review somewhere else and doesn't have anything to do with the socks.",Really Good Socks,Color: WhiteSize: MediumVerified Purchase,3 people found this helpful,127,90,Public,600666.0
bk rdr,amzn1.account.AEJEPPTLRUTDPIP75N5T5ZVY5OYQ,"Reviewed in the United States on March 21, 2019",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,3.0 out of 5 stars,"I am finicky about my socks.  I can't find any product information on the packaging, but I highly doubt these are nearly 90% cotton.  My feet do not breathe, and they feel exactly like other socks I've bought that are closer to 75% cotton.  They are thicker and nice and snug on my feet.  I wear a size 6 women's and got the small.",Cotton content not very high,Color: BlackSize: SmallVerified Purchase,10 people found this helpful,39,32,Public,2151376.0
linda Saling,amzn1.account.AG7SYSIPIAKHLXGKVXXYVQTPROKA,"Reviewed in the United States on August 25, 2019",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,3.0 out of 5 stars,HOT SOCKS!?!?!? These socks made my feet very hot ...they sweated and slipped around when I ran..they are thin not thick ...I was so surprised after reading other reviews .. I could not wait to get home and take these off ...so disappointed I am returning them and letting others know my experience . ( I rarely write reviews and when I do they are usually when I love a product ) CelerSport seems to be a very conscientious company who will go above and beyond to make things right !,HOT SOCKS !?!??!,Color: White&greySize: LargeVerified Purchase,7 people found this helpful,17,21,Public,3921387.0
Brad Neidkowski,amzn1.account.AEVH3XBLB3O5PNKFBFE4CXIDT4PA,"Reviewed in the United States on March 13, 2021",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"I absolutely love these socks so much that I ordered them two more times so now I have 18 pairs. They are comfortable and provide support around the foot without squeezing it. I wish they kept my foot from getting sweaty just a bit more, but overall for the price and comfort, they’re fantastic for working out. I love them much more than my pricier Balega or Hoka socks. They are great for the treadmill and for walks around the neighborhood but comfortable enough to wear around the house. They have held up well for use on the treadmill and show little signs of wear.",Fantastic socks for exercise and leisure.,Color: BlackSize: SmallVerified Purchase,3 people found this helpful,54,64,Public,657469.0
TheBagman,amzn1.account.AFUCZBFDOGU4VCRVLQIVEYUW7QPA,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,The best socks you can buy. Nice and THICK and very comfortable,Thick socks. Best on the market!!,Color: BlackSize: X-LargeVerified Purchase,5 people found this helpful,731,178,Public,45928.0
a.c.,amzn1.account.AH6I7N2IOLILVJZS5W3JJXQPNK4A,"Reviewed in the United States on October 7, 2019",0,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,1.0 out of 5 stars,The socks run small. My shoe size is 10-10.5 and they slip off of the heel. The tab at the heel is also not high enough to keep your running shoe from rubbing against bare skin. One pair had a tear across the toe stitch. These went to the Goodwill.,Junk,Color: Black&greySize: LargeVerified Purchase,8 people found this helpful,578,180,Public,1875638.0
James L.,amzn1.account.AHVDN3GYUSU7VEIETCLGL5A6RUEQ,"Reviewed in the United States on August 12, 2021",1,,https://www.amazon.com/CelerSport-Ankle-Athletic-Running-Sports/product-reviews/B07G98R2NT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"TLDR: Are you looking for the 88% cotton sock once sold by Hanes? Can't find it? You're not alone, and this is the best alternative to time travel.Allow me to digress.I cannot even tell you how many hours I spent searching for a replacement of the late, wonderful Hanes 88% cotton no-show sock. At some point between my last two purchases, they switched to a lower cotton percentage (70%?) and attempted to justify their cheapness with words like 'performance' 'cool-tech' and 'moisture wicking'.Allow me to assure you, the new formulation is in no way superior in these ways to the old one.While this may seem like a small change, as the attached photo shows, the New Hanes barely tolerate a few wears/washes before deteriorating into a mass of hideous pills, not to mention their static and hair-accumulation powers (I picked off the hairs from the 'new hanes' sock for the photo. You're welcome.)Even though the Old Hanes sock is *years* older at this point, thanks to the higher cotton content (88?) it looks newer than the 'new' sock. So sad Hanes. You lost a loyal customer.Which bring us to the CelerSport sock (88.3% cotton). As you can see in the photo, even after a couple months-worth of washes, it is nearly pill-free, and while you cannot feel it, let me assure you that it *feels* like the Old Hanes, unlike the slippery, polyester-feel New Hanes sock.They are cushiony, just like the Old Hanes.They are absorbent, just like the Old Hanes.They don't feel like cheap-a$$ polyester, à la New Hanes.They can be washed, over and over, without festooning themselves in pills.The 'support' band around the arch feels nice.Are they 100% cotton?No, and if you really, really insist on 100% cotton, there are a few ugly/expensive options out there. Most of them are thin and don't stretch well, as I learned the hard way.These CelerSport socks filled the hole in my wardrobe which was so cruelly vacated by Hanes' shameless fabric reformulation. Perhaps they will fill it for you as well.","The Long-Lost (mostly) Cotton Sock, FOUND",Color: Black&greySize: SmallVerified Purchase,One person found this helpful,11,11,Public,2919719.0
