author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Amazon Customer,amzn1.account.AFOEKXDE6ZHGPIGSWEZBN7QW7FIA,"Reviewed in the United States on April 8, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"This sock is sturdy, soft and comfortable.  But I did find that the toes became a little tight after wearing for a while.  The neon yellow  color is true and hasn't faded with multiple washings.  I really like the heel tab.  These socks don't navigate down the back of the shoe like some cheaper brands.",No sweat,Size: SmallColor: Zest LemonVerified Purchase,One person found this helpful,18,42,Public,924586
Amazon Customer,amzn1.account.AHPI4VLPNMNCSVMSC7V6RWVFW7TQ,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"I bought these along with several other styles by this make, at the same time back in January.  The others were great after washing, wearing multiple times.  However, this particular style would not stay up on the back of my heal no matter what I did.  I could only take about 3 steps before the back at the heal would have slipped down under my foot each and every time.  I would have returned them but I only recently wore this pair so I missed the cut-off date for return.  So disappointing and a waste of money if you can't depend on the make.",Other styles I purchased were great but this style....,Size: MediumColor: BlackVerified Purchase,One person found this helpful,14,14,Public,86666604
Jade Erin Stier,amzn1.account.AGQAOMOXYFNZHNTUWLIEPKZGOPOA,"Reviewed in the United States on August 11, 2020",2,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"Love them. These are great socks. Very comfortable. Great material. Love the bright colors. Thin enough to fit great in sneakers, with an extra layer of cushion on the bottom. Working 13 hour shifts on my feet as a nurse, these are a favorite. I do wish the sizing was described by shoe sizes. I ordered a large... woman’s size 8 shoe typically. The large are a bit too big. They still feel great, but aren’t “no show”. I’m hoping after washing this pair, they might for just right.",Love them,Size: LargeColor: Electric Pink/Sherbet PinkVerified Purchase,,97,98,Public,313677
G.Ramirez,amzn1.account.AFH4Q7J6OGXT3KIAMGRSO2HI55XQ,"Reviewed in the United States on October 14, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"This is my first time with this brand of sock, on first use they are soft and of good thickness without being thick.  The feel is like a good quality new balance or other brand name socks.  I have wide feet size 13 and the XL size worked perfect.  It has on the back of the sock a slight additional cushion that helps with the edge of the shoe especially when running.  The did not ride down the shoe like other have in the past for me.  Responded well to first wash but I cannot really say much on the long term aspect yet.  Base on my early experience, I would definitely buy again.",Good feel and size,Size: X-LargeColor: Mid Grey / CarbonVerified Purchase,,265,125,Public,49013
Andrea in Los Angeles,amzn1.account.AGOBZ7GT34AWDG4JU64UD2Q4ZD4Q,"Reviewed in the United States on January 5, 2021",3,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"My favorite socks worth a 5-star rating, but as photo show (each sock is taken directly out of the package, and not worn or stretched) the three size Large socks are very different sizes depending upon the color you get. Black size large is more like an Extra Large. The dark gray size large seems like a true large. And the lighter gray size large seems like a Medium. I'm not sure if this would be true of other colors. But these are the three that I just purchased.","Great socks, but sizing is very inconsistent.",Size: LargeColor: CharcoalVerified Purchase,,76,55,Public,2125518
Hasselblad Hal,amzn1.account.AE6IGPSCIZW32QQ3UZFP3346WMJA,"Reviewed in the United States on October 2, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"These are the thinnest socks I've ever purchased.  There is absolutely ZERO cushion or pile in the heel or toe regions.  I have purchase Chinese made footies from WalMart for a third of the price that eclipse these in comfort and quality. I threw them in the trash to save somebody else from being resold this product due to my return.  Without question, the most useless garbage I've ever purchased from Amazon in the eleven years I have been a customer.","Hidden Comfort is the Perfect Name, because it is truly Hidden.",Size: MediumColor: BlackVerified Purchase,6 people found this helpful,28,10,Public,9521389
Gary K. Glandorf,amzn1.account.AGA2TFMQPV52L5POKXGWBKOH3XSQ,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Socks almost immediately began extreme fabric pilling after purchase.  Annoying, unsightly and inferior quality.  These socks do not perform, look horrible and/or last and I would definitely not recommend purchasing.",Extreme fabric pilling!,Size: X-LargeColor: WhiteVerified Purchase,2 people found this helpful,7,70,Public,1972953
M. Guido,amzn1.account.AEXOZD4SHUNJPWFUDM5KXKPAM66A,"Reviewed in the United States on November 1, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"These weren't more comfortable than my regular socks--and my shins were hurting more than usual as I walked in them--and I didn't realize that the tops of these socks would be a bit lower than the top of my walking shoes, meaning that my shoes occasionally rub against my bare skin. Not worth the money. They were also tighter than I expected, and I don't know if they're supposed to be or if I should've gotten medium instead of small.Having worn them, I don't think I'm allowed to return them.",Disappointing,Size: SmallColor: BlackVerified Purchase,4 people found this helpful,25,19,Public,3513143
jack geringer,amzn1.account.AGNLHNRBZ2BUOBRYR5U3GA45QDWQ,"Reviewed in the United States on April 2, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"I had purchased this sock in the past, and it was great. But this recent purchase has a major design flaw. This comfortable sock slides down at the heal within a few steps in my running shoes. Even when simply walking my dog I had to stop multiple times to pull the heal of the socks up. Washing/drying did not make a difference. Another pair had the same result. What a shame. I had really liked this brand previously.",The heal of the sock slides down while walking or running.,Size: SmallColor: Mid Grey / CarbonVerified Purchase,2 people found this helpful,4,7,Public,8193434
Jeff,amzn1.account.AF5O2CB4CYHPB5QUDQTTNWLUY6TA,"Reviewed in the United States on September 5, 2017",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"best no show athletic sock i have ever owned.  This is my 3rd order, in white this time.  I can't express how good these feel.  I am diabetic and do a lot of long distance walking for exercise.  Socks with seems cause irritation.  Socks with cotton bunch up and rub toes raw, both making walking for excercise painful and hard to stay commited to.  These socks eliminate any foot discomfort i experience.  I have tried many other brands, and nothing worked.  These work, buy them you will not regret it.",best no show athletic sock i have ever owned,Size: X-LargeColor: WhiteVerified Purchase,3 people found this helpful,181,120,Public,94754
Robert W. Johnson,amzn1.account.AFJO4CESSOOBQ5VCTKPSCJXS76AQ,"Reviewed in the United States on July 17, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I've been a fan of Feetures socks for a long time.  But, over time, Feetures tend to lose some cushioning and start to thin out.  I've had no such issue with Balega and so have been switching over to these as my Feetures get too thin for running.I'm a big man - 230 pounds - so I can tear up shoes and socks.  Plus, I value the cushioning as my big carcass creates a lot of force on each footfall.Recommended.",Cushiony and long-lasting,Size: X-LargeColor: Mid Grey / CarbonVerified Purchase,,377,219,Public,207799
Cheryl,amzn1.account.AGPXEQYODQQEKB5INMZSUDVH6SPA,"Reviewed in the United States on March 25, 2017",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,4.0 out of 5 stars,Full disclosure - I am not a hardcore exerciser/runner.  I am a out of shape individual who started walking daily to try to change that.  I am prone to blisters and my marathon running best friend recommended these socks.  The first time I wore them I noticed that I didn't get the hot spots I got with my regular socks.  No hint of blisters at all since I started wearing these.  My only complaint is they seem a bit large...I wear a 9 and the mediums leave extra material at the toe or heel.,No blisters,Size: MediumColor: BlackVerified Purchase,5 people found this helpful,366,67,Public,1062788
Adam Cuzzort,amzn1.account.AFPFAI6S2EEL4HLR6DENP4O5EWYQ,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I have owned multiple pair of these Balegas over the last few years. They are very soft and comfortable for running, walking, even cycling. I have run multiple races in them from 5K to half marathon length and haven't developed a single blister or discomfort.I also prefer running socks a little on the thicker side so they are less prone to breaking down and developing holes in the forefoot area. I have yet to see a hole in any of my pairs. Even the ones that are 2+ years old are still going strong!Note: they are not completely no-show as the rear of the heel cuff has a slightly protruding section on it that will show above your shoes. They're also definitely not no-show for low-cut (non-running) shoes that require large cutaway sections to be ""no-show"". I suspect the higher part on the back of the cuff is actually to protect from your shoe rubbing on your achilles area, which I welcome and think works well.Overall, my favorite brand and style of running sock.","Good amount of padding, extremely soft running socks",Size: MediumColor: CharcoalVerified Purchase,,1,3,Public,24149441
