author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
kim c.,amzn1.account.AHAJZIHMJ2LZCY5SOAP5NPPI2TDQ,"Reviewed in the United States on May 9, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,1.0 out of 5 stars,"Turb Tax is awful. I've used if for years. Sorry, no maximum refund when you put in the same info each year. First year I decided to e-file and it's rejected. It says I need a Pin from last years e-file. Well, I didn't e-file last year. There is no tech support. It just suggests that you mail it in. If I wanted to mail it in, I wouldn't have paid the xtra for efile. Time to move to HR Block. Good bye Turbo Tax with your poor customer service. You can get what Turbo Tax offers for free from the Federal Government.",Turbo Tax a Waste of Money,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,119,62,Public,86546809
Wanderer,amzn1.account.AEDJO5LF2LDUFROPQRM7E4N4HXGA,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,2.0 out of 5 stars,"I have used Tax Act for years, but when the price went up significantly this year I decided to give Turbo Tax a try. It seems a lot more clumsy to me than Tax Act, and there are constant reminders that you get more if you want to pay additional fees. I also didn't like that as I was preparing to file, there were steps for authorizing payments that could not be undone. I would have sent the state tax manually if I had known before I got there that I was going to be charged. Maybe it was a misunderstanding on my part, but I thought 1 state filing was free, as it is with Tax Act's desktop software.","Hard to make changes, not as intuitive as expected - and I was charged $25 for a state return",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,16,27,Public,2482679
Dan Cassino,amzn1.account.AESKTXMV6HRMLOMOPO55NIVGHAKA,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,1.0 out of 5 stars,"I've been using TurboTax for years: this is the first time that I encountered a bug that renders the software unusable. As it stands, the entry for 1099-NEC income automatically reverts to the first taxpayer name, regardless of whose income it is, screwing up the calculations. The word from Turbotax at this point is, ""If you upgrade to business class, you can enter it there,"" or ""Maybe we'll fix this later.""If they hecked up something so obvious that's been correct for years, what else are they messing up that's not as easy to see? I'll be returning it and going to the competition.","At present, step-by-step doesn't work",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,28,20,Public,10197794
Diane M.,amzn1.account.AE3H6OMAPDT4TBZCLZFFON2QEP5A,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,1.0 out of 5 stars,"I have used Turbo Tax for years with good results, but have never reached out for support (with the product - not tax advice).This year I downloaded Turbo Tac Deluxe with State from Amazon as we always do. So I am a paid customer and not a ""free file"".Out of the box on starting my return, it would not import last years return. Then I made a ""number"" error on my SS# and, of course the e-file bounced for both Federal and State. TT sent it back with instructions to open the file and fix.The problem is the file says its corrupted and won't open. I have tried for several days with on-line chat, phone calls and service request submissions. A big fat ZERO from them with help. I finally did my return manually and mailed it yesterday. NEVER will use them again with the support they supplied this year, too much risk - you can get into real difficulty and they don't deserve my trust after this.",If you have a problem - no support at all,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,8,8,Public,25797778
Daniel G Wasylkiw,amzn1.account.AG6MSUZHJDDUD5HDMC5KZNLZUYFQ,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,1.0 out of 5 stars,I have always purchased Turbotax in Disc Format until now.  This 2020 program sent digitally is extremely slow and it's not possible to copy phrases from the Search Results.It is also unclear of what info is missing or required when going through the Review Section to make corrections.Very unhappy with this Turbotax Product.  Never had a Turbotax Program perform as poorly as this one has...if it were possible I would return in lieu of a disc format.  Assuming that the disc would work better.,Exceptionally SLOW!,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,68,107,Public,941627
rdrhead,amzn1.account.AFW6ZTZJHZVGSVCN265B5SH53FJQ,"Reviewed in the United States on August 22, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,3.0 out of 5 stars,If you have a complicated return it can be painful to use.  The use of lawyer/accountant terminology makes if difficult to understand what information that they are asking for.  Believe this is partly why I used the wrong version of one of the forms that prevented filing Federal taxes on line (eTax).  If you can't efile Federal tax then you can't efile your state tax.  This little TurboTax quirk I found out after paying extra money for efiling my state tax.  Thought that was somewhat sleazy on the part of TurboTax.  But I called their technical support and was given a credit card credit for the price of the state efiling.,TurboTax - Still Confusion to Use,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,10,19,Public,6953184
NeoMatrixJR,amzn1.account.AFV5UTRWY45WD2B4MUTMMTAHAM5A,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,"I've been using TT for a few years.  Works great.  Probably could have gotten by with the free version.  Too bad they don't let you do the taxes then pay for what you needed.  Still cheaper than going to a tax guy.  Also, because of requirements, you can file I think 5 times with this (federal) and install 5 times...so I also downloaded on my mom's computer.  Since they're in the same state they also got my free state, and were able to file and only pay for their state e-file cost as well!",Got my taxes done,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,182,111,Public,444350
Jan B,amzn1.account.AFOCG4VTPE4CQEVYXIBKYDHUJM3Q,"Reviewed in the United States on February 26, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,1.0 out of 5 stars,Bought the download version of deluxe & state. It will not install on my PC with 2GB memory. I cannot return to Amazon for a refund so I am out $50 for the bad experience. H&R block loads easily and runs great for 1/2 the price. I have spent approx. 3 hours trying to get a refund from intuit. After 3 calls with long waiting times and one call that lasted 50 minut5es I still have no resolution (2 months later). Buying software on-line download from Amazon leaves you no recourse if something goes wrong - Buyer BEWARE!,Buyer Beware,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,21,44,Public,2498709
Andrew K.,amzn1.account.AHKKWAK54QV6TNWGK5XOPONST5AQ,"Reviewed in the United States on February 4, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,1.0 out of 5 stars,My fault for not reading system requirements but shame on Intuit for forcing unnecessary obsolescence through their overpriced tax product. WILL NOT INSTALL ON WINDOWS 7.,Caution: Does not work on Windows 7,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful,27,38,Public,3068277
Kim Corazza,amzn1.account.AF57YTGLGH4N3DB6FML6CRVVVAFA,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,1.0 out of 5 stars,"I ordered and paid for Turbo Tax Deluxe- Actual download was Basic.  I completed my return, however, the Download will not update and has corrupted files on my computer. I have spent over 6 hours on the phone trying to get this resolved.  Turbo Tax was unable to uninstall due to corruption.  I am forced to take my computer to a computer expert to get the corrupted files removed.  And my only option is to purchase the download from another seller -not Amazon!  Turbo Tax does not support downloads purchased from Amazon.  This is going to end up costing more than sending my taxes to a professional.  Note:  I have used TurboTax for approximately 15 years with no problem.  This is the first & last time I make this purchase  from Amazon.",Turbo Tax doesn't recommend you purchase through Amazon,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,1,1,Public,30221378
Brenda A.,amzn1.account.AHV4EE7S5BKUQETJWRAEK2CBFTJQ,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,1.0 out of 5 stars,I did my daughter's taxes and the program claimed she owed the government MORE THAN HALF of her yearly income. Went through the whole thing again thinking I had made a mistake somewhere and came up with the same amount. I went out the next day and bought the turbo tax program in the store and that one showed she was getting back a few thousand dollars. It seems that I will have to eat the cost of the download because NOWHERE can I find a way to contact Amazon over this issue. Never again...,Do not order the download,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,35,55,Public,1514909
