author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Kayakin,amzn1.account.AHZ2QRCRZ4EHDX5R7HHGPL7AML6A,"Reviewed in the United States on March 2, 2021",1,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,3.0 out of 5 stars,"I really like the shoes for the support they provide, HOWEVER- after 1 month, there is already one crack in the leather!  I do not wear these shoes everyday, nor am I an active athlete, just everyday, staying home for Covid use.  Of course, they didn't crack until the return window had closed.....",Poor quality leather,Size: 8.5 WideColor: White/WhiteVerified Purchase,2 people found this helpful,31,105.0,Public,1691108.0
Jason Anschutz,amzn1.account.AHOEFEEZYTQAO3ZRD22KOF25V73A,"Reviewed in the United States on June 18, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"I bought these for my mom since she needed a good quality pair of New Balance shoes and these delivered. They fit well, give great support and are easy to take off. The only part my mom needs is a comfortable pair of socks. She was recommended by her doctor to get a pair of comfortable socks and shoes for exersize and basic walking since she needs to get strength back in her legs.In all, she is really happy with the purchase, and is excited to wear the shoes again, since they are soft and comfortable. Footpads may be added to give a small layer of comfort, but that'll be decided later.",Very good comfortable shoes,Size: 9Color: White/WhiteVerified Purchase,,448,194.0,Public,31702.0
Kindle Customer,amzn1.account.AFF6NNN5RFQ6SGK2QX6YWVKDRPUQ,"Reviewed in the United States on June 27, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,2.0 out of 5 stars,"These shoes are just awful.  I have purchased New Balance for years and this is the worst pair ever.  They are some import now and it shows. There is absolutely zero arch support and, at the heel, there is nothing more than a thin layer of cloth covering the metal/hard plastic (whatever the underlying support is).  Because there is no padding at the heel bone (at the back of the heel, not the bottom of the heel) it created blisters immediately even though I always buy a full size larger than my shoe size.  I'm not buying New Balance again.  I'll buy Easy Spirit from now on.",No arch support and no heel padding,Size: 11 NarrowColor: White/WhiteVerified Purchase,,194,108.0,Public,112477.0
Sheila D. Blevins,amzn1.account.AGAMHESJK3CUDVKQYUBMYJWWDFPA,"Reviewed in the United States on September 2, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,2.0 out of 5 stars,"These would be comfortable except they are tight around the toes. I ordered an 8.5 Wide, which normally fits well. But these were a little tighter and shorter than normal. I'm not sure why, since these are not the first pair of this style and size that I have purchased. In order to wear them without hurting my toes, I have to wear thin socks- and even that is not working well. I'm a nurse so I'm on my feet 12-13 hours a day and by the end of the day, my feet are swollen and these shoes hurt my toes badly.",size is smaller than normal,Size: 8.5 WideColor: White/WhiteVerified Purchase,One person found this helpful,41,52.0,Public,709843.0
Carolyn Horner,amzn1.account.AHCYBSUTOKSAHZ6O4N2KG3NRFWOA,"Reviewed in the United States on July 23, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,2.0 out of 5 stars,I use these shoes as everyday foot wear...rarely wear anything else. They were uncomfortable from the first day but I thought they would stretch as they were used regularly. Bad idea. Unlike other shoes they did not ease up. I needed new shoes and could not go to a store during the pandemic so bought the model most like the New Balance shoe I was replacing. Somehow I missed the reviews about the small toe box when I checked the reviews. All day these hurt some but by night my toenails hurt. I wear a size 10 regular but these are not like the other New Balance shoes I've worn. My bad for not returning 2 months ago. Use caution.,Beware,Size: 10Color: White/WhiteVerified Purchase,,36,23.0,Public,8073524.0
Jean-michel,amzn1.account.AFGR5HDXHWDOR5I5WROXLIVV25HA,"Reviewed in the United States on September 29, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,2.0 out of 5 stars,"I have been wearing this sneaker for years.  I always wear a size 7.  These size 7 are too narrow. That never happened before. So I then purchased the same sneaker in size 7W.  They fit the same!!  They are not wider.  They are higher over the toe area. If you have big bumps on your toes, then maybe you want a higher toe box, but the W means WIDE, not HIGH.  The are too narrow.  So I used a wooden stretcher to widen them. That helped. But when I go for a long walk, which is usual for me, the bottoms of my feet hurt. This never happened before with the other pairs I always got. I don't know why the manufacturer made the perfect sneaker worse.","the wide isn't wide, same as regular",Size: 7 WideColor: White/WhiteVerified Purchase,,19,18.0,Public,5394089.0
DMMM,amzn1.account.AFKBIYV5XGVQ2P2H64YEW6IHPXQQ,"Reviewed in the United States on October 28, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,I have worn many womens New Balance shoes but there was something not right about this pair.  The toe of the shoes felt shortened and curved inward to much even though i ordered a wide.  It was very uncomfortable.  Irritates me because i have worn this style for years and this time they felt like they had cheaped out but sold at the regular price. I will not purchase this style again but rather look up the pair i purchased before this one and select reorder again.,Not satisfied,Size: 7.5 WideColor: White/WhiteVerified Purchase,One person found this helpful,65,39.0,Public,1487835.0
Carlo,amzn1.account.AGBOX6CFMJD53KRV4TYIG7AQGRLQ,"Reviewed in the United States on July 25, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"This shoe, while relatively light, provides NO support whatsoever.  If you have bunions, metatarsal condition of any sort, arthritis, hammertoe, or ball of foot pain, this is NOT the shoe for you!  Also, while I purchased the “wide”, it was not sufficiently wide for my feet, considering the arthritic deformities.  I like to walk, generally on a treadmill, but needed extra support for my feet, as well as Lidocaine 5% patches to make them sufferable.  My husband swears by New Balance, but to me, these are far worse than Kirkland (Costco) brand tennis shoes.",HORRIFIC PAIN-PRODUCER,Size: 11 WideColor: White/WhiteVerified Purchase,One person found this helpful,5,10.0,Public,10994186.0
Amazon Customer,amzn1.account.AG5ZE6PRFDQWVBPGEP5OBY6HGTDQ,"Reviewed in the United States on November 4, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I walk everyday and I started to develop pain in the ball of my feet and my Achilles heel and these have help tremendously. After doing a lot of reading these were recommended by several blogs for foot pain, and yes they work! I've been wearing these for about two weeks and my feet are already feeling better! Get them! ❤",Foot pain? You need these!,Size: 8.5 WideColor: White/WhiteVerified Purchase,One person found this helpful,7,28.0,Public,4952703.0
trac1,amzn1.account.AE35SPEVSELPQ3CRWDGF4IT4OWAQ,"Reviewed in the United States on January 21, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"These are very lightweight which is what I was looking for.  Normally take a 8M so I ordered the 8 as the next size would be 8W and would be too loose a fit as the shoes were broken in.  The 8 was a bit tight in the toe area making the fit uncomfortable.  Fortunately, my husband had shoe stretchers  which I inserted and left in overnight.  The next day the fit was very comfortable so I continued with the shoe stretchers in place overnight.  Now I can wear these all day with no problem.  Also, as they are worn the padding conforms to the foot giving more support to the arch.  Bottom line, I would purchase these again.",Medium width may require shoe stretcher,Size: 8Color: White/WhiteVerified Purchase,,55,29.0,Public,687033.0
Renee,amzn1.account.AF56SYSAG4C4KCMZ3CCROLOYFXZA,"Reviewed in the United States on June 11, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"This is my fourth pair, not because they needed replacing, but because they are great shoes and when it comes time for a new pair there's been no reason to switch. Takes a day or two to get them fully comfortable. I have an average foot, work in a high school/on my feet plenty. They wash up great (HE washing machine with load of towels) I don't dry them, set them in the sun or on their side on top of the dryer. If you can get an Amazon Warehouse deal (very good or like new) grab it. They've done well by me.",Go to shoes for work & play,Size: 8Color: White/WhiteVerified Purchase,,82,109.0,Public,991119.0
PacNW consumer,amzn1.account.AHHNVAHUDRIGS7FJIQWFBO7QVKBQ,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,"These run small. I've been wearing an 8.5M forever in multiple brands, including other New Balance models. These are short and snug. Other than the size issue, these are a decent shoe. I believe they would be completely comfortable for me in a half size up. Like my NB 877, they required no break-in. I wish now that I had returned and sized up, but I mistakenly thought they would ""give"" or stretch. So far (4 miles and several hours) that hasn't happened. Losing hope on that score, but I would buy again in a larger size.",These run small,Size: 8.5Color: White/WhiteVerified Purchase,,310,70.0,Public,32173.0
April,amzn1.account.AHV4RMJL43LF6APBLLGGWKKCI5ZQ,"Reviewed in the United States on April 25, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Always wore skechers. While they're cute and fashionable, didn't really have enough support for long walks. My husband loves New Balance, and when I saw these on sale on Prime, thought I'd give them a try. So glad I did! Whereas before my feet would hurt after a long walk, and my back would kill me the next day, I've had no problems with this shoe. What a difference! Love these and will continue to buy from here on in. Still love Skechers for the look, but for actual exercise, will use New Balance. I'm an 8 medium, and the run true to size.",Best sneaker!!,Size: 8Color: White/WhiteVerified Purchase,,22,38.0,Public,6031286.0
Pamela H,amzn1.account.AHZBJV3JS4W7XFIZ5S4Q4W3AFFVQ,"Reviewed in the United States on September 11, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"These shoes are OK, but a poor replacement for the 409s, which New Balance seems to have discontinued. I'm so disappointed about that -- I've bought four pair of 409s over the years, and they were my favorite shoe ever. I bought these 411s because they looked reasonably close to my old favorites. They fit ok, not as comfortable as the old ones, and not as sturdily made. The laces on these 411s are appallingly cheap and insubstantial. Buy if you must (which is what I had to do, since I couldn't find anything in stores nearby to choose instead).",Reluctantly have to accept these,Size: 7.5Color: White/WhiteVerified Purchase,One person found this helpful,5,7.0,Public,6621931.0
Maria I. Varela,amzn1.account.AFODSG2TN3RBOGXVPKRFBK2FB6GA,"Reviewed in the United States on October 18, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I wore these shoes during a weeklong trip.  I went sightseeing and they were very comfortable. Not once did they hurt my feet, the back of my ankles or my toes!  I highly recommend them, especially if you have wide feet!  The size is exactly as ordered. They fit perfectly.I was a bit apprehensive about the thin shoe laces, but they did NOT even come undone with one tie.  The laces were also good quality.I highly recommend these shoes.",Great for walking,Size: 8.5 WideColor: White/WhiteVerified Purchase,,17,43.0,Public,1158287.0
