author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Christopher A.,amzn1.account.AGC23RQ4ORBGLAMLOM77VY7RVY2Q,"Reviewed in the United States on January 4, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"For those unfamiliar with Smash Bros: This is a fantastic game for people of all ages. You can take control of characters from many of Nintendo's iconic game franchises, such as Super Mario Bros., The Legend of Zelda, Star Fox, Metroid, Donkey Kong Country, Animal Crossing, and more, with some guests from Sega, Capcom, Square Enix, Konami, and even Namco's Pac-Man. This game is designed so you mostly play against each other, but there's nothing wrong with pairing up and facing computer opponents or real people over the internet in team battles. You already have enough controllers for two because of the two Joycons that come with the Nintendo Switch, but for a more comfortable option, there's a full pair of Joycons, the Switch Pro Controller, and the Nintendo Gamecube Controller, but you need the Gamecube Controller Adapter to use those. A Must Have for the system, whether for children or adults.For Non-Casuals: Fantastic. This game feels incredible. There's a certain swiftness and power in this game that I didn't feel in Smash 4. First of all. Look at the UI. It is streamlined and kind of gives off that competitive feel. Characters KO faster and most, if not all characters that I know of , have kill-confirms, so you have a certified option to defeat your opponent. Online is on the weak side. For me, an ethernet adapter made a difference, but if your opponent has a bad connection, you will. Hopefully, Nintendo will improve the game's netcode. Just get it. It's GREAT.",The Lovechild of Melee and Smash 4.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,58124976.0
Steven,amzn1.account.AHBJD7YYRGLBAOROGVORZUQBOQQA,"Reviewed in the United States on March 6, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"I've been playing Smash since the first one. I was pretty close to pro level in Brawl (I know it's not great, you don't need to tell me). This one is absolutely incredible. The mechanics have been tweaked enough to differentiate it from Smash 4. The character roster is absolutely insane. WOLF IS BACK!!!! Their are only two negatives here: 1) The mini games (break the targets, board the platforms, home run contest, etc.) are gone 2) World of Light is pretty meh.This is a must have for any Nintendo Switch owner.",Best Super Smash Bros.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,22,47,Public,10488246.0
S Crow,amzn1.account.AF5SAGY3WAQ46FAMS4AT6S443EMQ,"Reviewed in the United States on January 21, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"You will start with one fighter, and your goal is to bring balance to light and dark.  Along the way you will gain spirits which will give you perks in battle.  Having the right spirit in a battle can make a big difference.  There can be up to 3 different endings in the game.  There is an optional tutorial if you want to take it.  This is a rather basic fighting game and is very easy to pick up.  I am not a fan of fighting games, and found this game alot of fun.",Super Fun Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,328,168,Public,125815.0
Michelle Wightman,amzn1.account.AFTDHMFFZT2MOGG5T2H4ODWILH4A,"Reviewed in the United States on November 18, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,3.0 out of 5 stars,It is a game I purchased in hopes that my daughter and I could play it and have fun however the difficulty level for me as an adult is beyond comprehension.. it has seriously just been sitting with the other games with less than 5hours of playing time because I couldn’t understand how to do anything,Disappointing,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,684,494,Public,7366.0
Sainijon,amzn1.account.AETZO23VTBSPSEOOKU43FAIRO63A,"Reviewed in the United States on December 28, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"Amazing game, easily the best of the series thus far. Lots of characters to choose from, with lots of stages to battle on. While it might take a while to unlock all the characters, it was still fun to see who would show up next. The new story mode, while fun, was a little too difficult for me at times, and I went about unlocking characters the old fashioned way. As for controls, the usual Smash rules from Melee onwards are still the norm and as a result the GameCube controller is the best way to play competitively.","Lots of characters, stages and battles to be had.",Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,5,12,Public,19869530.0
Mark Mishkin,amzn1.account.AGSBARR32ME4KHYHB2DR2K2DXQTA,"Reviewed in the United States on December 7, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"I never played Smash Bros that much before and I decided to pre order this game. However, even if it's very hard there are guides on YouTube and customization with controls for your liking to make it easier to play. I am still struggling to fight against the CPU players. However, for me personally it's a great experience so far. If you look at the game as a whole it was what I actually expected for the price and content. However, if it gets too frustrating to play I might update this review but overall I love playing Smash Ultimate.",Great game but very difficult for beginners.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,5,30,Public,3958983.0
David McCahon,amzn1.account.AHX34MTIA2SR7WMGMLPP76QPBSKA,"Reviewed in the United States on March 16, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"The game is amazing, from the maps to the vast amount of fighters there is no shortage of content. The graphics are great and the world of light mode is a lot of fun. The game also is given a constant stream of support and events. There are so many small things to appreciate, such as the ability to change the menu music to the N64 version. The multiplayer does need some work in my opinion, but it is still great.P.S. WHERE IS WALUIGI?!?!",What do you need to say this is the Ultimate Smash!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,70,58,Public,575416.0
Jacob C.,amzn1.account.AHNNRPASBPABSMSRBMIJRHYRKBQA,"Reviewed in the United States on December 11, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"Over the course of this weekend, I've put an embarrassing number of hours into this game and it really is Ultimate. It's fast and responsive, the new modes and customization options allow for playing just the way you want, the Adventure mode is a pleasant surprise--fun and interesting--and being able to play it on the go is just incredible. Minor elements are missing from previous games, but the really core important things are here and improved upon in every way.Note: I have heard a lot of negative feedback about the online experience; I personally don't play it so I'm unconcerned and also optimistic that issues will likely improve or be patched over time. Time will tell, but this is not a significant concern for me.",Just a lot of fun for a Smash fan,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,1,3,Public,44428870.0
Master Blaster 727,amzn1.account.AES332DDQZHH7DYV2M35TTKOP7AA,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"Super Smash brings the whole family together  in a knockdown drag out fight & that's even before anyone gets a controller! But seriously this is a great game, had a 30 yr old, 20 yr old, 14 yr old, & a 7 yr old all playing at the same time (all were actively engaged & away from their cellphones). An absolute must if you have a Nintendo Switch!!!",All family squabbles are started & finished here!!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,35,54,Public,878295.0
Don,amzn1.account.AFCGIQOUNPXGAHT2BHC4P3E4H72A,"Reviewed in the United States on January 1, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,4.0 out of 5 stars,"This is a great game, with a lot of fun.But it is not an easy game.I am pretty good at fighting game, such as KOF and Dragon ball Z fighter. But this game gives me some hard time on the adventure. Any battle that higher than 3 star is really hard and pain.Again, I am new player to this game. Pretty sure it can get better once I pritice more.All I am saying is be ready, don’t expect an easy family game. It is really not that low.","I am a new player, here is what I thought...",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,333,121,Public,61179.0
Sarah,amzn1.account.AFSLIVBSKB6G56RU4PC62MJKIWCA,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"I played the game with my boyfriend. We both spent 70 hours in it so far and have only finished the adventure. The game itself is beautiful and its performance is great. No lags whatsoever. It is a lot of fun and can be challenging.We personally felt like we have to figure out a lot by ourselves (what purpose have items, spirits, dojos, etc.) however we really had a good time playing it and are still going back every now and then. For a fighting game it is very unique. I would recommend not to give up too soon, because it is really fun.",Love the game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,7,Public,12134354.0
Tom,amzn1.account.AH7NZFG4P6WZJ56E2J27LQJPDVIA,"Reviewed in the United States on December 30, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,1.0 out of 5 stars,"I am most likely less than 1% of the buy experience, but caution of Super Smash replicas. I had initially thought that it was the actual Super Smash Bros. Ultimate but after further inspection by putting in the switch and the game cartridge itself, it turned out to be fake (I received a $15 game). Everything was imitated with a paper cover and also paper on the game itself. I was actually excited to receive this product (would have gave a 5) but the 1 star is just for my personal experience.",Buyer Beware: False Copies,Platform: Nintendo SwitchEdition: StandardVerified Purchase,4 people found this helpful,4,2,Public,39697307.0
crossingborders,amzn1.account.AFAFSLLUYVEG3YIRB6MSM7EKA5QA,"Reviewed in the United States on December 8, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"I'm writing this review on behalf of my teenage son, who ordered this game. When I asked him what he thought of the game, he said,"" It's a beautiful game."" I honestly have never heard that said of a game before and I had to laugh. But he takes his videogaming seriously. He loves this new version of Super Smash Brothers and has even set up a tournament with his friends with a Super Smash Brothers Ultimate game as the prize for the winner.",It's a beautiful game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,173,65,Public,264411.0
Uhila,amzn1.account.AF275DGEDYP65OOVQAW237ORFCVA,"Reviewed in the United States on January 26, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"All I ever wanted out of a Smash game. Beautiful graphics. Strong mechanics. Lots to do. My wife and I are well over 100 hours into this game (most of that was spent brawling it out against each other while earning characters) and we are not even close to burnt out. Worth buying a switch just for this game? Yes. There are plenty of other titles that make the switch worth every penny, but this one is the MOAB of this system. (MOAB- an acronym for the United States military ordinance entitled “Mother of all Bombs.”)",MOAB,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,34,33,Public,44704.0
