author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Alicia Y.,/gp/profile/amzn1.account.AHC467CWNBYS453BG7UUDQGR3BGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=14,5.0 out of 5 stars,"Bought to replace car remote. Been using one for a couple of weeks and works well. Wont know about longevity and battery life for a while, I hope it will last at least 2 years.  Cant beat the price, I looked at local pharmacies and big box home stores and they were near triple the price.",excellent for the price,Size: 6 Count (Pack of 1)Verified Purchase,,2,37,7811153,Public
took the plunge!,/gp/profile/amzn1.account.AFNXQZSFNQW34CLQYJY6W2QV5TQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2019",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=14,1.0 out of 5 stars,"IF I COULD GIVE ZERO STARS I WOULD!!!  These were almost dead when I opened the package...  what gives, Amazon???",they are almost dead when they arrived!!,Size: 6 Count (Pack of 1)Verified Purchase,4 people found this helpful,,,5013252,
Andy Mai,/gp/profile/amzn1.account.AGKMJRAMG3HGSRMH5ITMPSLIDHGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 12, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=14,5.0 out of 5 stars,"These batteries are more expensive than most of other similar batteries of different brands. However, they are also have the most shelf life among all. I used them for my Audi Q5/A6 car key remote and they work perfectly.",Hope it lasts long !!,Size: 4 Count (Pack of 1)Verified Purchase,,338,91,62588912,Public
Dave,/gp/profile/amzn1.account.AGZ3JOFIVMAISDZ3Y325RNVQNXHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=14,5.0 out of 5 stars,"The dealer will probably charge you $40+ to fix a battery in your fancy key fob. Or you can do it yourself in like 5 minutes with an internet guide and one of these guys. Working great so far, hope to get several more months out of it before I replace with another battery from this pack.",Fantastic and cheap car fob battery,Size: 4 Count (Pack of 1)Verified Purchase,,,,3765,
R. Sonnak,/gp/profile/amzn1.account.AG53ASB7OSKVGSOMDKTI4NYTZXBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,2.0 out of 5 stars,The batteries did not last long. Usually the car start remote control last for two years The two I purchase only last for two weeks,Must’ve been an outdated batterys,Size: 4 Count (Pack of 1)Verified Purchase,One person found this helpful,,,460940,
Kai,/gp/profile/amzn1.account.AH4N4FPEOE3AAEWA2DFDDWSL5ATA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 26, 2020",0,1,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,1.0 out of 5 stars,I bought these to replace my key fob batteries. Unfortunately each battery proceeded to die within a couple weeks. I had bought a couple packs and I ran through them in less than 2 months. Not sure why they were dying so quickly as the packs I bought from WalMart didn't run into this issue.,Disappointed In These,Size: 6 Count (Pack of 1)Verified Purchase,,,,62593673,
clearlycloudy,/gp/profile/amzn1.account.AFEKGCCDZ7MNIO53QQBXDKLPB3NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,5.0 out of 5 stars,Good value for this button batteries for your Nvidia Shield remote controls.  I believe I got damn near a year out of these batteries.  Cost is better than same at Home Depot or other big box store (even Walmart).Would buy again - delivery was prompt and I got what I expected.,NVIDIA SHIELD BATTERY REPLACEMENT!,Size: 4 Count (Pack of 1)Verified Purchase,,,,4939160,
Jayessare,/gp/profile/amzn1.account.AEPEKMEVHQWP2QY47XEUYV65EB5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,5.0 out of 5 stars,This pack of 6 batteries is dated to be fresh until 2030. The cost was roughly one third the cost of a similar pack at all of the retailers in my area. I think this is an excellent value and I highly recommend it.,Excellent value,Size: 6 Count (Pack of 1)Verified Purchase,,1175,153,17526,Public
AYC,/gp/profile/amzn1.account.AECRSJAYCUIUG4DDF3V4JCQQQDCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,2.0 out of 5 stars,Purchased it thinking what the photo of the product is what I'd receive but instead received 6 individually wrapped batteries taped onto a piece of paper in which i tried to remove the tape and it ripped some of the individual packaging.,False Picture,Size: 6 Count (Pack of 1)Verified Purchase,,,,833837,
smittyfodder,/gp/profile/amzn1.account.AHYSZAN3SQ62RVGBHEZGAFWEAIFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,2.0 out of 5 stars,I bought these to use with our Ecobee thermostat’s remote sensors. They fit and powered the sensors. They shipped quickly. Online articles note sensor batteries should last 18-24 months. I went through this 4-pack (for 2 sensors) in about a year. That’s about 6 months of use per battery. I’ll try another brand.,4-pack lasted a year,Size: 4 Count (Pack of 1)Verified Purchase,,,,2311495,
Jay,/gp/profile/amzn1.account.AHCNNC7EO2OGHOKZDBKOIWMBGR6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,5.0 out of 5 stars,I ordered these because I kept forgetting them when I went to the store! And then they came in the mail and I said I’ll be dipped! I forgot I ordered these haha! 10/10 would recommend to a friend! It was kinda weird that it came in 4 packs of 1 taped together however I think I preferred it anyway!,Perfect!,Size: 4 Count (Pack of 1)Verified Purchase,,,,62593673,
Reg,/gp/profile/amzn1.account.AHJVQZRZP26SVWJKZFHAYFSV5PDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2020",0,1,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,1.0 out of 5 stars,"Purchased this to replace battery in car’s key fob. After a month, the key fob is already displaying “low battery” message and asking to replace again.I am home all day, barely driving, given the pandemic. Maybe I got a defective product.Good thing this is a multipack so I’ll pop another one in. Don’t know how long this one would last....",Poor quality - Only lasted a month,Size: 6 Count (Pack of 1)Verified Purchase,,,,7188621,
Chris Shaw,/gp/profile/amzn1.account.AE4SKXS4XIJZBDI5ZQTEFM5PTI7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 8, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,5.0 out of 5 stars,I used them in a blinker my dogs wear for walks after dark. It is nice having a fresh set of batteries so I know my dogs are visible in the dark. The price is way more reasonable than buying 2 at my local store.,"So far, so good",Size: 6 Count (Pack of 1)Verified Purchase,,,,79025448,
bjm,/gp/profile/amzn1.account.AEMNK6MDUHJ356M5ZCUQUEKHLABA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=15,3.0 out of 5 stars,"I haven't used them yet. Hence unable to comment on longevity, life of battery. I could open now to make sure they are working but it's too late for return/refund. I always forget that I need to check Amazon bought items within the appropriate time period, in case there is a problem","Have not used or checked batteries yet,Buyer remember to check things within return period!",Size: 6 Count (Pack of 1)Verified Purchase,,,,309372,
cgo,/gp/profile/amzn1.account.AGYETEN2BREC27MDAIX7FS2J7X5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 9, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,5.0 out of 5 stars,"Need this battery for a digital bathroom scale. Got four for the price of one at the local CVS.New battery in, scale reads too high (haha, just kidding).Can't comment on longevity yet but the packaging has a use by date of 03-2026.The packaging is definitely NOT frustration free!",4 for the price of 1,Size: 4 Count (Pack of 1)Verified Purchase,,,,78990280,
Austin,/gp/profile/amzn1.account.AF6REDEIHXVHKILBDW2YG5DCX73Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,1.0 out of 5 stars,"These are freaking impossible to open without risk of injury.  I get it, they make it a pain to open in order to deter theft, but now that most stuff is being bought online these days, easy open packaging should be a priority.  I will never buy these again unless they change the packaging.",TERRIBLE PACKAGING!!!,Size: 6 Count (Pack of 1)Verified Purchase,,,,62593673,
J. M.,/gp/profile/amzn1.account.AEHNPF2VU3PCNQBQ26NFLOXBORLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,5.0 out of 5 stars,"6$ worth of batteries in a box that likely cost 6$ to ship lol. Just put it in an envelope! The batteries seem like normal batteries, hopefully they will last.",Working well,Size: 6 Count (Pack of 1)Verified Purchase,One person found this helpful,,,330987,
George B,/gp/profile/amzn1.account.AGSZYYIRQFQQ6CYTATMYXSL7TEGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,1,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,1.0 out of 5 stars,"Woke up this morning excited about going skiing on my day off, when I got to my car, the doors won't unlock. Both my smart keys with new batteries installed last night were so dead I could not get into my car. After a hour of digging through my trash to find the old batteries and reinstalling them I was able to depart to go skiing, one hour lost I'll never be able to recover,THANKS!!!!!!!!!!!!!!!!!!!!If I could give you a minus rating I would have!",Batteries were dead!!!!!!!!!!!!!!!!!!!!!!,Size: 6 Count (Pack of 1)Verified Purchase,,,,11233351,
Eileen Riley,/gp/profile/amzn1.account.AFCVQE4XVOAHHBZNGNCWZBD3MKRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 26, 2018",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,2.0 out of 5 stars,The price was okay but I expected them to work for longer than a few days! I used them in my mini lights which I really don't think draws that much energy.  I guess they do... All I know is that I have another set of mini lights on two AA batteries and those have lasted for months so far. I wanted to be able to keep them on constantly but doing that lasted about 3 days with these batteries.,Not Long Lasting,Size: 6 Count (Pack of 1)Verified Purchase,One person found this helpful,,,3360896,
Binda Cloud,/gp/profile/amzn1.account.AFBPR7EMMBBUI4XJ4JSP6VDHF3KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,5.0 out of 5 stars,Exactly the size needed for our home security key fobs. The only drawback is getting the batteries out of the packaging. It was extremely difficult to cut the packaging without damaging the batteries.,Great Batteries,Size: 6 Count (Pack of 1)Verified Purchase,,,,1057235,
Amazon Reviewer,/gp/profile/amzn1.account.AHNDBKDYEHBSHHLPBDOTPG5XOQFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,5.0 out of 5 stars,The only critique I'd give is that it would be nice to have a table to show compatible battery types of this size. I struggled to find the right replacement battery and ended up buying some I didn't need. I thing a good graphic would help to sell more.,Works as expected,Size: 6 Count (Pack of 1)Verified Purchase,,57,84,1090394,Public
Jonathon D Leszczynski,/gp/profile/amzn1.account.AFKTATA7CEJNGV3UBTMU77FEOJAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 27, 2017",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,2.0 out of 5 stars,"The first pair I used, which replaced a generic pair from my scale, did not last more than a day while the generic pair lasted almost a year.",Something was definitely wrong with my batch.,Size: 6 Count (Pack of 1)Verified Purchase,5 people found this helpful,817,850,79002519,Public
T. Marie,/gp/profile/amzn1.account.AEZYMXXTWTD7LYRJJKTP3V53O2GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,5.0 out of 5 stars,"I needed these for a couple of scales. This multiple pack is a wicked deal! They are practically free if you compare to the drugstore. The batteries for one of scales is rocking, but I had to replace to body weight one. Now I have too many batteries (when have you ever heard that?!?)",Great Deal!,Size: 6 Count (Pack of 1)Verified Purchase,,,,16907,
CJ M.,/gp/profile/amzn1.account.AG77J4XEFDFXGNF3GB4UTTGG2JEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 11, 2020",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=16,5.0 out of 5 stars,"Just ordered to try in electronic key fob....have always used Duracell, but for the price, this is two times as many batteries as the duracell....will post more as time goes to check longevity.",First time to try Energizer,Size: 6 Count (Pack of 1)Verified Purchase,,,,92775,
Amber Crabtree,/gp/profile/amzn1.account.AGC6LP6GLSDIEN3YDCRGECFSMENQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2019",0,0,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=17,5.0 out of 5 stars,"I don't know who keeps track of how long different brands of batteries last, but it isn't me. I bought these for a rear bicycle light and for a Pokemon Go Plus and they have lasted as long as I feel batteries should last? Yep. They're batteries.",Yep. They're batteries.,Size: 6 Count (Pack of 1)Verified Purchase,One person found this helpful,9,24,1686138,Public
Dan,/gp/profile/amzn1.account.AGSSGLQFMCY6YLG7YLRYRQI3FILA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",1,1,https://www.amazon.com/product-reviews/B08K3FZ314/ref=zg_bs_7586146011_cr_2?ie=UTF8&refRID=E5NJDQ9GKKXQCXXDPSHW&pageNumber=17,2.0 out of 5 stars,Not as advertised. It’s hard to tell if these are legit as they are not in standard packaging (certainly they don’t match the product info). I recommend avoiding. I can’t tell how long they will last but have the same concerns as others they are counterfeit.,Fake?,Size: 6 Count (Pack of 1)Verified Purchase,,141,27,5266693,Public
