author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Lee,/gp/profile/amzn1.account.AGHL4KJXMKZQKJUU5YIBPEM33YUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",1,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=2,5.0 out of 5 stars,"My 3 year old daughter is between a size toddler 9-10. I got her a size 10 in these crocs, the 9 was too small. If between sizes, size up. Ultimately I would recommend going with the same size your kid wears in sneakers.  Crocs are seriously the best toddler shoes ever! We have the fleece lined ones for winter, the sandals for summer. They are very durable and can easily be washed with the water hose or in the sink. The pink color is really beautiful in person. My 3 year old can put them on herself. She wears them with or without the back strap down. These are the best shoes to quickly get out the door. These crocs can be paired with thicker socks for winters in south Texas. Like I said we did buy the fleece lined ones though (in the same size) and they are fantastic! The only downside I can think of is when she first started walking right after a year I got her crocs and she hey did seem to be a bit clunky for that stage. For early walkers these may not be the best choice, but that all depends on your child and their coordination!",Best toddler shoes!!!,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: Electric PinkVerified Purchase,One person found this helpful,8186,843,373,Public
K. Chan,/gp/profile/amzn1.account.AGG6F76CPNHTUAFW3PYLPAYQL7PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2018",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"After having yet another flip flop break while at the beach, I purchased the pair of Croc for my daughter to wear as swim shoes.  Practically identical to the   Crocs Kid's Classic K Clog 10006, Ocean, 3 US Little Kid/5 US Big Kid           (except for size and color) that I purchased in November 2017, these shoes shoes have demonstrated that they are comfortable, durable, and so useful when on vacation.  The blue pair that I purchased in November have not changed much in terms of look, and were perfect for daily jaunts around the pool, at the beach, hiking up small hills, and for strolling around town.  These shoes run true to size, maintain their vibrant color despite being left in the sun and run through water, and are super lightweight, which make them great for travel.  Yes, you do need to beware of escalators and moving sidewalks - but that danger aside, these are one of the best shoes to have on hand when you're bringing your kids on all sorts of adventures.","Comfortable, Lightweight, and Great to Use at Water Shoes - Great Shoe for Adventurous Kids",Verified Purchase,4 people found this helpful,11103,3335,249,Public
Thatweirdfamily,/gp/profile/amzn1.account.AGDJHRFEWAYOEYBKXLJUDWAXFPBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2018",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"My daughter has been walking since before she was 1 and it is always so difficult to find appropriate shoes for her because of her size, she just sized up to a 5 at over 4 years old and these are perfect, we wanted something that could transition from playing by the beach to hiking near water falls and playing in the park to just running normal daily errands without having to have 5 different shoes and these are just what we needed, my older kids even got a pair locally (they don’t carry size the smaller sizes in stock). They are comfortable, easy to clean, easy for kids to put on and while I swore we would never be a crocs kind of family it looks like we have turned to the dark side😅",Perfect for little feet!,Special Size: Toddler (1-4 Years)Size: 5 ToddlerColor: AmethystVerified Purchase,4 people found this helpful,106,88,179729,Public
Lauren,/gp/profile/amzn1.account.AHRLTU3SD7Q34MPB3ARGSC4SA6WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"Quick tips: these are more of a banana yellow and not at all pastel or neon or brownish. A true rich yellow. The size is true to fit. They will fit narrow to wide feet comfortablely. The heel strap sits snug so that it doesn't slide around but given time it might. Push the strap up and they become slides and add a bit more length for growing feet. Good arch support. Great for kids in the summer. Use them for water shoes, (they float) or play shoes that can be rinsed clean. We love crocs.These banana yellow crocs are the perfect color for my kiddo to show off her school colors while being trendy. I got a great deal on her specific size so I was excited! My 7 now 8 year old girl was in a size 12 croc all of 2019 and we spent 10 bucks more on them at the croc outlet during the summer. But now she was saying they are tight so I gave them away and snagged these since they are 2 sizes up and she swore they wouldn't be too big. Well they aren't and she loves them! Whew!And the color was what she thought would be cool for school. I never buy those over priced charms though",Banana yellow crocs!,Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: LemonVerified Purchase,,52,71,78920905,Public
Ribenium,/gp/profile/amzn1.account.AGWVSFTVTX77T4Q6E4D6VYRWANWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"My 5yp daughter immediately loves these new crocs  ( as she did wearing hand me downs last year) . I believe  they are exactly one size larger than expected!  The size 12 or very large on her and we returned for a size 11 which I was sure it would be too small but they are perfect.  She is a little kids 12 in all other shoes (in  Keen  water shoes, and her New Balance  sneakers ). I don’t know if this is helpful but it seems like company  might’ve changed the sizing ?! because a friend of hers also has a size 11 but it’s too tight but maybe these were from a different year although they look like the exact same classic crock model.  These  size 11’s are not the same size 11’s that her friend has.",Size down 1 size for little kids,Special Size: Little Kid (4-8 Years)Size: 11 Little KidColor: LemonVerified Purchase,One person found this helpful,128,58,78876505,Public
Amazon Customer,/gp/profile/amzn1.account.AFFH5XOY2LZVN43K7TL65GIIBSEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2018",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,1.0 out of 5 stars,I loved the shoes and loved the fit. But was very disappointed that within weeks of purchasing that the side button fell off. They were not treated badly and it seems that it cannot be fixed. Also very disappointed to see that there was no obvious way to contact the seller directly to address. Better service is needed or it will give online shopping a bad name,"Looked great, but didn't last",Special Size: Little Kid (4-8 Years)Size: 3 Little KidColor: NavyVerified Purchase,6 people found this helpful,129,45,1139225,Public
ctpaxman,/gp/profile/amzn1.account.AE63GRTH6AIT74V3GYCQ7SH7XYIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 21, 2018",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,1.0 out of 5 stars,"My 8 year old wore these for two weeks and one of the straps already broke off at school and is gone forever.  I didn't pay that much to have a strap break with just days of wear.  I ordered him a size 1, that is all it said in the description, it did not mention they would come size 1 with a width of 3 so they are of course very wide.  I will be contacting the Crocs company in hopes to get a replacement strap and am disappointed I couldn't simply remedy that with the seller here.","Strap Broke Within Just Days, Too Wide.",Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: Slate GreyVerified Purchase,5 people found this helpful,39,24,1961844,Public
Vago&Cat,/gp/profile/amzn1.account.AGILSSXSUNU533TSSALZE3Z5SKYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"I’ve lost track of how many pair of crocs I have. I absolutely wore out my first pair of white ones. And I saw this big kids size 6 on sale so I ordered it.I am at 67-year-old woman, on a budget, and the price was right. I got the size 6 big kids, and I wear a womans size 7 1/2  And they are about a size too big. But it’s not a problem they’ll be fine.Absolutely love them",Great shoes  great price,Special Size: Big Kid (8-12 Years)Size: 6 Big KidColor: WhiteVerified Purchase,2 people found this helpful,206,342,345117,Public
Clarissa Cox,/gp/profile/amzn1.account.AHVF3JNA2JH33ZHNAZ2VWSUFGOMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 20, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"I recently bought my daughter a new pair of white Crocs (size 5) because she outgrew her first pair. My daughter has flat feet so she needs arch support in her tennis shoes. Crocs are not only easy to clean and slide on, but they're very comfortable for her feet and provide MINIMAL arch support. These are not for wearing all day, but perfect for throwing them on to go grocery shopping or to the pool/friends house.  This time I also bought her the little Croc charms to personalize them which she really enjoyed (she's 8).",Perfect for child that needs arch support,Special Size: Big Kid (8-12 Years)Size: 5 Big KidColor: WhiteVerified Purchase,One person found this helpful,528,64,35361,Public
Heather,/gp/profile/amzn1.account.AGKOPW6QKUV3THSRKX6NUJ5ZK4NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"My son has sensory issues so shoes are a huge battle for us. Most of them ""hurt"" him because they put pressure on his feet which he hates. He wore winter boots to school most days last year because of that. But Crocs to the rescue! They are loose and soft and stay on his feet even when he's running with the strap on the back. I also ordered some charms to put on them to make them more fun for him. They also work great in the water because there's no fabric material. He still prefers going barefoot but when he needs to wear shoes he always wears these! And for the record I always thought Crocs were ugly and I swore I'd never buy them for my kids but moms, you know the silly things we tell ourselves before we have kids. :-PShipping was quick as well and a size 1 fit perfectly for my 5 year old",Perfect for SPD kiddos!,Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: PepperVerified Purchase,One person found this helpful,4,13,11952317,Public
Jeanie,/gp/profile/amzn1.account.AEA5BIMFRSBAVCTOROWBJD26MCRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2020",2,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=3,5.0 out of 5 stars,"I have 16 month old boy with wide feet and long toes.  I got a size 5 since his Nike size 5’s fit him with plenty of wiggle room. The crocs size 5 were a tight fit. so I got a size 6 and you can see in the second picture that it is a good size bigger. He probably won’t wear this very long. I find at this age they grow so fast but $24 bucks is well worth it. Plus they’re so cute and I know they’re comfy because I have a matching pair!I also thought. WHY DID I BUY HIM WHITE. well, because it matches everything and it’s SO EASY TO CLEAN! I just put it under warm water and just rubbed it gently with white magic eraser sponge and voila. Almost like brand new’ (this is about 15 minutes of wear on the sidewalk)If you’re looking for shoes for your little one.  This. Is. It. :)",What was I thinking??,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: WhiteVerified Purchase,,127,92,256972,Public
Destiny DC,/gp/profile/amzn1.account.AF7AFSTPBD6PJIML534PVTBFU6JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=4,3.0 out of 5 stars,I ordered the “little kid size 4-8yrs” and they were HUGE...MASSIVE! They are actually US size 1 and will no way shape or form fit a 4 year old child. They should do away with the way the sizes are currently listed and just put the actual size number on the shoe instead.  I took a chance on this size based on the description because my son is in between sizes and sometimes the toddler 10 is too small. The little kid 4-8 years was the next size option available after the toddler 10. Definitely not the size I was expecting. I am going to have to return them.,Good but size description is misleading...,Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: NavyVerified Purchase,One person found this helpful,122,78,228045,Public
letypka,/gp/profile/amzn1.account.AGX4FMNMK65ZKGG2VD5VZIGSQURQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 29, 2017",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=4,4.0 out of 5 stars,"I really like the crocs but I think the sizing is way off. I got the size 7M for my daughter (fallowing the size chart) but the shoes were super big. I went down one size and ordered 6M and they still are too big. I am going to keep them as I assume her feet will still grow a bit over the next few months and so eventually they will fit her right, but I wish the sizing was more accurate.Other than that, I really like them. They are light and seem comfortable. And are super easy to clean.",Nice but the sizing chart is way off,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: Candy PinkVerified Purchase,6 people found this helpful,17,29,4789950,Public
