author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Marley Maybee,/gp/profile/amzn1.account.AE654OADE6B3AUYJUOM7Y3SXCUJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"This drill has been a savior to my quarantine boredom. It came with an entire set of bits and drill bits which along with the drill itself is a steal. I have already used it to build a shelf, ladder, makeshift water can, and a compost bin. I have yet to see how long the battery last since I have only charged it once and haven't needed to do it again. Its not the lightest weight if you are staying in one position for too long.",Drillin through Quarantine,Style: 20V Drill/Driver KitVerified Purchase,3 people found this helpful,5,8,62593673,Public
Jenn,/gp/profile/amzn1.account.AG7KNBDLXY72QIZJA4EZWZCGYUWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"I just got around to using this drill! Glad it worked as I am out of the return window. However, it really gets the job done! I actually bought it cause I have some Ring spot cams I bought off of Amazon and I never used them cause I needed to drill into the brick. It comes with bits you need, but obviously if you need any other, you can always buy them from Home Depot.I will say for me, it was a bit heavy, but that could also be because this was the first time I ever drilled anything. I would recommend this product as it’s easy enough for a newbie like me to get it to work!",IT WORKS GOOD FOR DRILLING THROUGH BRICK,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,185,77,190980,Public
Charles Coates,/gp/profile/amzn1.account.AG4ZVSXS3HQQLXLLWD6PUAEOL4DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=4,4.0 out of 5 stars,"This has been really handy for small DIY jobs such as installing hooks/shelves into wall studs.The drill isn't super powerful, so you have to take a bit more care than just blindly pressing it as hard as you can into a wall stud. Even at the highest setting you may need to run the drill slowly or press slowly on anything thicker/stronger than drywall.Similarly, works as a screwdriver but but for things that need an extra little bit of torque I've done 90% of the job with the drill, and then used a regular screwdriver for the last few turns.",Works for small jobs like studs. Wouldn't get it if for drilling into wood/harder surfaces often.,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,413,73,157308,Public
Jenpen,/gp/profile/amzn1.account.AG3JBSEOPWLHIOIQSBUBHN53J6IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"This is the first drill I’ve ever owned and I couldn’t be more satisfied. Being an independent, single millennial woman - damn, I feel empowered holding this bad boy in my hands knowing I’m a few screws away from a cool shelf, hanging rack or plant stand. Drilling is thrilling and everyone should grab one of these.I wish a drill bit organizer was included or it came in a carrying bag/box. Still it’s worth five stars for the value and product.",drilling is thrilling.,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,105,102,654800,Public
bflakes,/gp/profile/amzn1.account.AF2JNFHAAPJ6RXFGOUMWL3R3DEHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Spent yesterday taking off kitchen cabinet doors (including removing all the hinges, magnets, and plates), and it was perfect for that job. I used my dad’s much more expensive drill of a different brand for a couple of hard to see places (his has a light) and that made me appreciate this one even more - his is way too powerful for my small and not super strong hands - it required me to put a lot more pressure on the drill to keep the bit positioned correctly in the screw head so I didn’t strip it. So, this drill is perfect for small hands that don’t need/want a heavy tool with a ton of power...but that’s not to say it won’t get the job done - it will. I only wish it had a light on the head. Also,  my tough and handy farmer dad was impressed with this drill and said it was a great purchase for me - that’s saying something.",Great Drill!,Style: 20V Drill/Driver KitVerified Purchase,,17,35,78920908,Public
Kilo man,/gp/profile/amzn1.account.AEPTTDK7EFTQGGIMBNTEEI55DREA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Bought this for my dad as we have been doing a lot of summer home improvement and he is very impressed. We put up a whole new fence on the side of our home using this drill and we have had no problems. It is very lightweight, easy to use, and the battery lasts a long time. Definitely recommend for any home improvement type projects.",Dad Loves It,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,40,44,1315326,Public
Rachel O,/gp/profile/amzn1.account.AEIKKZQAFNMOSTBPD3B5DDPE5C7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Full disclosure: this is my first drill. I've used it for a wide range of home improvement projects, including building a 6 ft privacy fence. I still haven't needed to charge the battery. Very pleased.",Good,Style: 20V Drill/Driver KitVerified Purchase,3 people found this helpful,12,29,3134245,Public
Lily,/gp/profile/amzn1.account.AFTHNKGLCCW5MDBVZX3HSZYTGINQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"This is a good starter kit for general purpose around-the-house repairs and DIY stuff. Lightweight, torque is great, and I feel like I can control the speed very precisely. Battery life seems decent. I am very satisfied with it, especially for the good price, except for the sub-par selection of bits.The drill bits do not include any large sizes, so I had to go out and buy a 3/8 bit myself. It also doesn't fit 1/2 inch bits, which are a common size to need to drill, so this is very annoying and requires awkwardly angling the drill to widen a 3/8 inch hole (and doesn't end up as clean/perfectly round as drilling a 1/2 inch hole normally). Yes, you can get a 1/2 inch bit with a 3/8 shank to fit this drill, but my tiny local hardware store did not have any.","Great starter kit, but drill bit selection is limited.",Style: 20V Drill/Driver KitVerified Purchase,,72,47,2697251,Public
T. Smythe,/gp/profile/amzn1.account.AEL4GK7ALYIXDN2YKY5DEC3PNXSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2018",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,"I purchased this as a light duty replacement for my Skill drill that is no longer serviceable due to battery style change. Overall feel is a bit Generic, light tin weight and plastic feeling. Power output is fully acceptable, battery charge time so far is over the top. Big downfall is the Cheap low quality chuck that allows bits to slip when tight, unless bit is triple sided for proper grip in chuck. Included drill bits are good for aluminum of plastic, not any type of steel, other included attachments are OK, but lesser quality in function as compared to other brands.For the price; it's fine and overall function; except chuck are good.",OK for light duty,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,627,486,44608,Public
Josie from USA,/gp/profile/amzn1.account.AHMOBM3TFLCBUNTMNZAV3KRUGF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I just moved and needed some power to install curtain rods, closet rods, hang pictures, medicine cabinets,  etc. This does the job beautifully! I just wish it had a latch to go flatter. There are times that the design makes me have to do things at a weird angle. I just wish it was like a Stapler, going flat, instead of always in a set position! I charged it at the get-go and still running after many hours of using it! I love it! Much better than my Cordless screwdriver!",Good Enough!,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,153,150,78903164,Public
Rose S.,/gp/profile/amzn1.account.AEUTE4CS7ADHWIJCSSY2PJBKRWGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",2,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I’m a beginner so it took me a while to figure out how to put the drills in but it was very easy to figure out! Very great drill, it gets the job done! I would recommend for small jobs in your house:)",Great for price!,Style: 20V Drill/Driver KitVerified Purchase,3 people found this helpful,5,20,62593673,Public
Amazon Customer,/gp/profile/amzn1.account.AH3KYHXW47HROQAVBLN5EVWT3RJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 8, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"I know this is a budget drill, but even at this price, it is still not worth it. Isn't even good for the most basic DIY jobs around the house. Couldn't get through a piece of wood - at all. Barely drills through even drywall, this is even with full battery. Don't waste your money.",NO power,Style: 20V Drill/Driver KitVerified Purchase,3 people found this helpful,9,10,12253489,Public
JB,/gp/profile/amzn1.account.AEEQ7L2TQRH6IAV25AHVL4BXBWTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"With that said, the cordless drill did the job. I bought it because I finally wanted handles on my kitchen cabinets. No matter what I did, I couldn't make a hole with a hammer and nail. Who knew my cabinet doors were so tough? Anyway, with one charge and over multiple days, I finally finished installing all 26 cabinet pulls. Each one required two screws. It was so easy! My only complaint is that for all of us never-used-a-power tool before, please include in your directions how to put the drill bit into the thing! I had to ask a friend of mine. Felt pretty dumb since it was so simple.",Power tools and I do not go together.,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,23,43,1198147,Public
