author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Completely satisfied customer,/gp/profile/amzn1.account.AGCTNJK3MIKXWQCSRI7QFHDLSRFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 8, 2018",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"If you're wondering if you need this, you do.  Buy it now.  We recently bought a home about 6 months ago and the shower drain was slowish the past month or so.  Finally got slow enough for me to force hubby to pull gunky hair out and such.  It was still slow and took lots of trial and error to get it completely clear.  Thought oh it must have been hair build up from years and years from old homeowners.  Got this to prevent problem from happening again and I was shocked at the amount of hair on it after ONE SHOWER from one person.  Now I leave it in and clean it off after about 3 showers.  It only takes a second.  Don't wipe it off when it's wet.  Wait till it's dry.  So I will wipe it off before starting up water for my shower.  Then the hair and plastic shroom is dry and wipes off in one swipe of a Kleenex or tp.  Pop it back in and shed away!",Disgustingly effective!,Color: WhiteVerified Purchase,,2871,42,14141,Public
Monica Bushoven,/gp/profile/amzn1.account.AHVSORX2VMQJM65WRJLDJ7PQB7KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=17,4.0 out of 5 stars,"Having long, thick hair means the shower drain gets clogged very easily. This TubShroom has seriously helped our clogging issue. Before, my hair could clog the drain and cause backup in a matter of a few weeks. Since ""installing"" the TubShroom, it is immensely easier to clean out the drain, meaning no more clogs! It slips right inside the drain and even sticks up just a little bit (maybe a centimeter?) and is easy to grab and pull out. Just remember to clean it every week or every few weeks depending on how quickly the drain would normally clog. You can pretty easily just wipe out the hair that is stuck around it and rinse it off a little, then place it back in the drain. I will say that over time, there is slight discoloration in mine, but a really good, deep cleaning should do the trick to get it back to normal.Overall, this thing has saved my bathtub from a terribly clogged fate and I am so glad this handy little tool exists!",Essential to keeping the drain clear!,Color: WhiteVerified Purchase,,34,60,7647401,Public
PJW,/gp/profile/amzn1.account.AFPH7DMOC7UTKD2LLGGB4WFUSREQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,"This thing is overpriced and it does a lousy job.  It was too small for my drain so it just fell down inside, not leaving any space to drain through the sides.  As such, it drains super slow and all of the hair and gunk end up on the inside instead of the outside edges.  Not only does this make it a lot harder to clean, the slow draining causes the water to build up in the tub as I'm showering and (when and if) it does finish draining, all of the sludge collects on the floor of the tub.I ended up going back to the $3 strainer that I was using before.  This was a waste of $12.",Not worth it!  Went back to regular strainer.,Color: WhiteVerified Purchase,One person found this helpful,61,41,1967269,Public
Tina,/gp/profile/amzn1.account.AH2EODN4VMU3FYMH5B4BMHLOQHMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I get sketchy about products what can be labeled as ""As Seen on TV"" but because of the high rating, I decided to buy this and I'm so glad I did! This works AMAZINGLY! When I first plopped this in, I wasn't sure if it would work because I had to wiggle it in a bit. I thought that it would be too big for my drain and water wouldn't be able to pass but I was so wrong. As I showered, my hair disappeared down the drain and water still went through. After I finished, I lifted it up and my hair was neatly around the base. I'm so happy with this! No more unsightly hair around the drain!",The Best!,Color: GrayVerified Purchase,One person found this helpful,14,12,3796337,Public
Jihwan,/gp/profile/amzn1.account.AEAONPYBLNIHSYX2RSEYD7CKFN2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 26, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"My apt unit is super old, so everything is just very outdated and the bathtub isn't an exception. My hair is pretty long and it just sheds everytime I shower so it would often clog the bathtub hole. I had this original cover but it didn't prevent the hole from getting clogged. It's very annoying and hard to clean. But oh man this one is a toal life saver. It's extremely handy. You just put it in and that's it. All the hair and other stuff will get all captured by it and when it's time you just pull it out and collect the hair and stuff. Lastly simply dump it in the trash can.",Life Saver Ya'll!,Color: GrayVerified Purchase,,34,30,3222843,Public
Ben C.,/gp/profile/amzn1.account.AG3GW4GDQEIQUXTY4H7LDD4DESPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"I like how much hair the Shroom catches. I just want to say that some hair still makes it past and clogs the drain, (nothing is a perfect fix for that, but this far exceeds my expectations) but that takes about 4 times as long to happen. With the amount of long hair in this house I was cleaning the drain weekly to remove hairballs. Now it is about every month and a half or so. If I notice the drain being slow I check the Shroom and if it's clear I step on the Shroom a few times and it acts like a mini plunger speeding up the drain until I finish the shower and fish the hair out with a chunk of Velcro on solid copper wire.","Works great, well exceeds expectations.",Color: OrangeVerified Purchase,,7,33,2681281,Public
David G. Andersen,/gp/profile/amzn1.account.AGEZLCKMAZCHONJY7NF73J2VRBLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"Needs to be cleaned fairly often, but as far as I can tell, that's because it catches about 3x more hair than any other drain protector I've tried.  I'm happy to pay that price:  I'm using it in a really old plumbing situation where my shower drain was clogging weekly.  I'd taken to using drain maintainer (the bacterial type, not the draino type) every few days.  Since getting this, I haven't had to use the drain maintainer once, and the tub is draining better than ever.  I'm really impressed.  It's a good design, too - takes advantage of a robust 3D design to have lots of exposed drain surface area.  The only drawback is the cleaning, but - that's exactly what I bought it for!It doesn't look nearly as stylish as the flat, stainless oxo drain cover it replaced, but it's SO MUCH BETTER.",Most effective hair catcher I've used,Color: WhiteVerified Purchase,,283,22,78834465,Public
DaneMom,/gp/profile/amzn1.account.AF3C2O3ATOBQJYCJ7EGZY3XHFYMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2017",0,1,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"This works amazingly well!!! I have long hair and shed handfuls of hair during washing and conditioning in the shower. This catches it all! It doesn't have to be cleaned out after every shower; it actually works better if you only empty it out every few days! The only complaint is that it sticks out above the surface of the drain. (I understand it's part of the design and likely necessary for it's function), however, that small bit that sticks up makes it easy for my dogs to take it out of the drain. They think it's an awesome toy because it bounces and rolls, and then they chew it up all over the floor!!! I've gone through three already and had to quit buying them because of this! I don't like the one I've had to switch to nearly as much and it doesn't catch anywhere as much hair as the TubShroom does.  I wish the manufacturer could modify the design so that it either sits flush with the tub floor, or so that it could fit more snugly in the drain!",Absolutely fantastic at catching long and short hair in the shower drain -My dogs think they taste great unfortunately! LOL.,Color: OrangeVerified Purchase,One person found this helpful,244,88,178428,Public
Amazon Customer,/gp/profile/amzn1.account.AGP7T7JZ5G2PJFE67SC5GDLYVYHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I love my tubshroom but I do have to replace once a month. Would be cool if they could invent one that won't get moldy. The directions says to clean off every other shower, it actually carts by how much hair you lose, I'm a curly mess so when I deep wash once weekly I lose a ton. I am revolted by wet hair mess so I typically check it after work when its dry and do this daily, this makes it last longer before it gets grungy.",Works as it's supposed too.,Color: GrayVerified Purchase,One person found this helpful,18,27,1875016,Public
Bellecibunch,/gp/profile/amzn1.account.AHDZB6WYCOKV7VSNEZXKCNXJTAPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 2, 2018",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I have three of these in my house now.  I have to clean the drain more often but it is so much simpler to do each time.  I used to need to unscrew the drain and use a hook to pull out all of the hair build up. It would take much longer to back up but it was also a hassle to fish all of that disgusting build up out of the drain.  Now, when the drain slows, we just pull out this product, pull the hair away and pop the drain back in.  Easy enough for everyone in the family to do.",This product has made my life easier.,Color: GrayVerified Purchase,One person found this helpful,26,44,2197040,Public
bjl,/gp/profile/amzn1.account.AGTDHA3QGPI4RHEV6M7QRHG5SHNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 10, 2018",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"The product is really good but for me it doesn't stay up when in the drain. It sinks all the way down and the water can't go down the drain. If I tilt it, it stays up but doesn't catch all the hair. I gave it 4 stars as it doesn't fit my drain really. Any suggestions as to how I can keep it in the drain to stop hair from going down without the TubShroom from sinking all the way down would be greatly appreciated.",Ease of cleaning,Color: BlueVerified Purchase,One person found this helpful,23,39,10691921,Public
Alive Girl,/gp/profile/amzn1.account.AFGVJ7HTWXSMZVPE7KYSJ6OASPWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I have purchased the metal tubshroom and this rubber one (in the clear color) and previously had a rubber one that my cat sadly chewed up and got a little gunky.  I found the metal one difficult to clean so I went back to the rubber one and have been rinsing it several times a week when I remove the hair. That seems to have helped with the gunky issue.  I haven't had any clogging issues since using these.  They really do trap all the hair.  It works well when full and I didn't notice before starting my shower - the water is able to drain through the middle, even if it's a little slower.",Very easy to clean,Color: ClearVerified Purchase,,170,44,115123,Public
