author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Yuki A.,/gp/profile/amzn1.account.AEJLQRWNITT7DHRXQDNFISVDL5IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,2.0 out of 5 stars,"The writing was good, the pacing better than the last Kindle book I read (When She Returned 1-star read) BUT I took one star off for the incredibly weird 2 chapters inserted at the end where the dead character speaks in first person AFTER DYING and an additional two stars for the weak ending with a very thin ""resolution"". Mediocre read and a bit of a waste of my time.",Eh (and I'll explain why),Verified Purchase,2 people found this helpful,44146,370,81,Public
SML Grandma,/gp/profile/amzn1.account.AEXDSSPGR5I7Y7EM4A4I6JF7SMCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,3.0 out of 5 stars,"Initially, I really enjoyed Last Day, but the end left way too many threads hanging. These were supposedly freinds for life from childhood and claimed continuing friendship into adulthood,  but the reality was that there was one who had betrayed them all in the most horrific way. The worst of it though, was that there was no real explanation for the betrayal. The reader was left hanging, trying to go back and piece together an explanation but I never found anything which helped to explain the why of it all. I had really enjoyed the book up until just before the end. The ending just left me scratching my head, wanting to understand the WHY of it all.",Too many questions remained.....,Verified Purchase,,28082,952,475,Public
Callie,/gp/profile/amzn1.account.AEGPFSAIJCQQZG4RSVALLLNVNVTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 29, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"What a wonderfully written book.  Since I haven’t read any novels by Luanne Rice, I wasn’t too sure if I would like it.  However, from the very first, I was drawn in by the characters and the mystery involving Beth’s murder surrounding the art world.  I love a book that actually inspires teaching you something new.  While the storyline kept you guessing, the inspiration about paintings kept me googling the artists and famous paintings.  Thank you for letting us readers delve into a world that we practically have no knowledge of, while writing a fabulous murder mystery around a beautifully written novel.  A for sure a five star bravo! ❤️",Beautifully written!,Verified Purchase,,15235,137,167,Public
Jeanne  Campbell,/gp/profile/amzn1.account.AGRKMWFUEKAT5O5EWKAI3F72JMIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"This is a book about a journey, a mystery, a tragedy and the power of love.  It teaches us to not make snap judgements.  To be aware of the people around us and realize who they have become over time. It’s a book about decisions and choices and sisters at heartFirstly I grew up in Connecticut and my family had a beach house on the shoreline. Mystic, new London, Groton, and the Saybrook lighthouses are all places I know so well. The author describes the Connecticut shoreline in amazing detail.  The story itself pulls you in and makes you care about the characters.  The story is perfectly woven to make the a book you can’t put down.If you love Danielle Steel or Barbara Bradford mixed with Patricia Cromwell you will love this book.",Perfect mystery and winter escape,Verified Purchase,,728090,118,51,Public
Denise H. Walsh,/gp/profile/amzn1.account.AH67STCZ4NOR6GRIPFSIB6BGF7FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"I thoroughly enjoyed this book so I shall give it  nine out of ten. it was been a few years since I'd read one of her books and now I'm back looking to follow this story farther if there is a farther.I fully recommend the book and it still left you with the believe there is something more. i thoroughly enjoyed the book and plan on reading more of her iterary style. I recommend it for sure as a book you can read on a plane,on a train, in the rain, in the sky , and for a break try reading it at the laundry, in the line at the post office, at  the grocery store but better pay for it first and my favorite is to read it in bed..",a melding of sisters and friends looking for a killer,Verified Purchase,,616486,32,58,Public
Chels,/gp/profile/amzn1.account.AH5QL6LPMTSH2PZGNCGPAMQ5O6DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,"This book was very hard to set down. It got to a point where during my idle time I was thinking and analyzing the characters in the story to try and piece it all together. I loved the twists and turns it took and that it kept me guessing and second guessing throughout the entire story. Every character goes through their own battles I appreciated the personal perspectives of some of the minor characters. Overall I really enjoyed this story and the descriptiveness of it.If you're into murder mysteries, I'd recommend this.My first story by Luanne Rice. You've just gained another fan.",Kept me on the edge,Verified Purchase,,648143,202,101,Public
Sabrina,/gp/profile/amzn1.account.AGVZAEMRNLBJ7QOFBILUVKK7YY6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,"I've read a lot of Ms. Rice's books over the years & I'm never disappointed.  This was a very good story, based on an interesting premise - do traumas in our past affect not just us, but those around us & how? Being a trauma survivor & knowing that those effects have affected my own behaviors which in turn have affected others...yes, this novel really spike to me.I loved the details about the art, the landscape & how those two things were woven into such a colorful tapestry that, once the last thread showed, tied it all together into a complete picture. Definitely glad I purchased this book, i highly recommend it!","Twists, Turns & a Surprise ending!",Verified Purchase,,134322,36,46,Public
Nancy Ostrowski,/gp/profile/amzn1.account.AFGGBNMGY7LT7GVTSGLGMYRILOIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,3.0 out of 5 stars,"This story really had me from the beginning. I enjoyed the characters, the plot with its twists and turns, and trying to see where the surprise was going to come. What ruined it for me was not the plot, but that towards the end of the book, the author employed an unexpected technique: having a chapter from the deceased person’s point of view. The chapter added nothing to the story and derailed the momentum of rapport I was building was the characters. I spent more time feeling derailed by this late-in-the-game switch than I did processing what she was saying. The final chapter was also from the deceased’s POV, which made for an unsatisfactory finale. If the author wanted to write a supernatural mystery, this technique should have been employed in Chapter 1, where it would have set the tone instead of being jarring. I may try another book by this author, but more cautiously.",Almost satisfying,Verified Purchase,,1886054,24,13,Public
CasasCristina,/gp/profile/amzn1.account.AHQZ45G5QIDYJFL66ETB54HLK5UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,3.0 out of 5 stars,"A school of fish. A price of lions. A conflict of emotions. If a man is a cuckold, what is the cheated-on woman called? This is the story of women friends and a murder. What rings true is how friends can choose with whom they share which secret while loving equally. What rings false is the worship of the dead woman- there is never a good reason for the idolatry in which her memory is held. As for the male characters? Stereotypical. So why did I enjoy the book? The writing wasn't bad, the story propelled and yes, I wanted to know the secrets. Rated between a 2 - 3  ( how do you create a half-star?)",A conflict of emotions,Verified Purchase,,1081448,15,98,Public
laura cruz,/gp/profile/amzn1.account.AHIIC6JE5VFXKJBP3DK2QPYI2H5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,"This book kept me on edge from the very beginning. It was like I knew each character, their personalities, what made them tick, all because of the author brings them to life for the reader.. Every chapter took you to a new adventure, a new twist in the story, it made all your senses come alive. This book makes you think about life‘s choices and friendships along the way. I would totally recommend this Book. It would be great for book clubs who actually read the book! I learned a lot about art, sailing and deep wounds but heal and some of the won’t . Do yourself a favor and read this book!",Must read - needs to be a movie!,Verified Purchase,,33162,633,289,Public
Marine Mom,/gp/profile/amzn1.account.AEQDKFZHHUQB4EI44KSPM55IQRCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,"I got this book as a ""read for free"" from Amazon Prime. Having read it, I would happily pay full price.This story, more mystery than thriller, delves into the many ways we love and the many ways different people in our lives inspire love. Then it twists to describe how loving so much can mangle a person to commit the most vile acts.Rice does an amazing job of bringing, not only her characters, but their colliding worlds to brilliant and totally absorbing life. This is the kind of read that makes you yearn to know the answers, while dreading the end of the book. It's just that good.",The Things We Do for Love,Verified Purchase,,9920718,105,96,Public
Betsy Georgitis,/gp/profile/amzn1.account.AEGW527M3RNO6O6WPA6ZGQJEOPGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,3.0 out of 5 stars,This book about a young mom’s murder was engaging enough to to keep me reading.  I found the characters interesting although a bit stereotypical. I didn’t figure out the murderer until close to the end of the book.  The author was good at suggesting possible suspects and their possible motivation for murder. The actual murderer’s motivation for the killing was rather weak. It was difficult to believe he/she would commit a brutal murder.,Kept me interested,Verified Purchase,One person found this helpful,469725,29,56,Public
