author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,helpful_votes,total_review,ranking,visibility_status
TomJen Ledford,/gp/profile/amzn1.account.AFZ6SPXDB7DXZ2UDJY3WLSQVHZJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"I was so excited to read another book by one of my favorite authors! I devoured the first 2/3 of the book and quite honestly felt devastated when the author began to weave in threads of communism. I kept reading, hoping that the story line would be redeemed. I was bummed 🙁 to say the least.I loved the history and the story of Elsa, the era, the spirit of the American people but I’m sorry, communism was never the heart and spirit of our founding fathers and what this nation was built on even in times of hardship.I finished the book and am glad I did... but I seriously hope this isn’t what we can expect from her future books.",Great historical detail of the era but definitely a political statement woven throughout.,Verified Purchase,47 people found this helpful,,48,10,1234824,Public
Dixie Garverick,/gp/profile/amzn1.account.AFLUWC3YSL5FZQXCMIJVM2KNBERQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"I apologize, I had written a review saying there was dirt on inside, and my daughter looked and said that is a glitter look and is supposed to be there.  Sorry, aging eyes!  I love Kristin Hannah books",It is a gift and she hasn't read it yet.,Verified Purchase,49 people found this helpful,,50,14,661388,Public
MimiS,/gp/profile/amzn1.account.AHL6G6S7N4RJU7ZA5Y37AD72OISQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,3.0 out of 5 stars,"I'm a big fan of Kristin Hannah and was very disappointed by this book.  While it is well written and well researched I also found it boring and somewhat a political statement.  Communism propaganda?  It seems unlikely but hard to deny.  Besides being boring it was very bleak but I guess that's what the depression and Dust Bowl were.  But  reading a 450 page book with nothing but sadness gets old.  I found myself skipping sections and couldn't wait to get to the ending so I could move on to my next book.  And if she really wants bleakness, she should try giving up her capitalist country along with Starbucks and Nordstrom, etc..  Good luck.",Disappointed Kristin Hannah Fan,Verified Purchase,39 people found this helpful,,144,30,83432818,Public
halfmiler,/gp/profile/amzn1.account.AFXPWERJCDLJ3G5OSUXF5QNQYOXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"Kept waiting for a storyline and development of characters but the author was stuck on describing the physical conditions of the land, which was horrible. We get it. Now tell us a story, please?",Depressing. On and on and on.,Verified Purchase,61 people found this helpful,,66,12,1503061,Public
Anna Foster,/gp/profile/amzn1.account.AF3UXS3VGPOF7SWEWUXA3KJ3OFNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,2.0 out of 5 stars,"This novel started out with a very depressing story line and it went down from there.  I kept waiting for the family to catch a real break but it just went from bad to worse.  Awful read.The migrant workers treatment was abhorrent and thank god they finally formed unions to protect their rights (this is back when unions were necessary - now, IMO, many have much grown into their own form of evil).  But Ms. Hannah went a bit too far with the capitalist-bashing.To quote part of the post written by an earlier reviewer (William de Rahm):"" I felt like I was being hit over the head with Ms. Hannah’s message about how unfair capitalism can be. Ironically, at the same time that Americans were struggling mightily to get through the Depression, Soviet ruler Joseph Stalin was carrying out his plan of “dekulakization,”—the liquidation of an entire class of peasant farmers as enemies of the state--in order to collectivize Russian farms and bring them under government control. “Dekulakization,” resulted in the death of possibly millions through starvation, disease, mass executions, and deportation to labor camps. Yet Ms. Hannah does not see fit to balance her message about the evils of capitalism with the evils of communism. Communists are heroic, capitalists are not. Yet, life is a lot more complicated than Ms. Hannah portrays.""",Very depressing,Verified Purchase,49 people found this helpful,,54,4,3254001,Public
M.S.,/gp/profile/amzn1.account.AHZDF7KRCU27WBCC25XPHCGIKANA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"I've read Kristin Hannah books for many years and have always enjoyed them (even The Great Alone which was a bit dark); however, The Four Winds is a huge disappointment.  If she had written the story without attempting to make a political statement and making it sound like communism is a good thing, I would have rated it higher.  No more Kristin Hannah books for me if this to be her theme from now on.  We live in a world with too much political division.  I want to read for entertainment!",Communism,Verified Purchase,59 people found this helpful,,66,12,1092675,Public
Joyce,/gp/profile/amzn1.account.AGQ56DQM6US6GLB6ZAQ3SID6VJCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,"Once the author became a cheerleader for communism, I had to stop reading.  Can I have my money back please Ms. Hannah?  I do wonder if this highly successful author will give me a share of her millions since she is clearly not into capitalism.  Share the wealth am I right Ms. Hannah?","Communism, Really?",Verified Purchase,54 people found this helpful,,81,17,872973,Public
Jessica grady,/gp/profile/amzn1.account.AHJR5YBOWSOGAUXSGWAEARL3HY5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"I love a deep and depressing novel, I do. And I have loved many of Kristen Hanna's other books, but I have to agree with some of the other reviews regarding the overload of depressing/sad/bad luck things that happen in this book to the main character. Over hundereds of pages we are almost never thrown a bone in terms of a happy thought/moment/interaction--even between the main characters of the book. It's too much, and although fiction, it is historical fiction, so I would like to think I was reading something that *could* be true.....But no one, no ONE faces this much bad luck and bad breaks day after day, year after year. The main character also does not grow much in terms of her awareness or self advocacy. Just disappointed.",Not well thought out....,Verified Purchase,48 people found this helpful,,48,1,3328659,Public
Karlie,/gp/profile/amzn1.account.AFNHVFTSGECXUOLGHYZQXYLBQYIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"""...she knew how dangerous escape could be. Survival took grit and courage and effort.""The Four Winds is actually the first book that I have read by Kristin Hannah even though I have heard time and time again how great many of her previous works are. Even with all the hype, I was still very impressed by her writing style, captive storytelling, and engaging characters that the reader truly gets to know and love. At time, I felt I was living Elsa's life, personally feeling her despair, hopelessness, and strength. I had never thought much about the daily lives of the struggling American farmers and workers during the Great Depression, so this book was eye-opening and informative. It gave me a deep appreciation for the courage they displayed in the fight for their lives and livelihoods. I think it's about time I finally get around to reading The Nightingale, as well.",A less often told history,,60 people found this helpful,,334,272,8661,Public
Eleanor Kline,/gp/profile/amzn1.account.AGMQI3ONGOOFZFTVPAACJJ35CFYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"Very slow moving and there did not seem to have a point - very disappointed, forcing myself to read it",Repetive and boring,Verified Purchase,51 people found this helpful,,62,15,1116372,Public
Barbara,/gp/profile/amzn1.account.AHABWLQ5VJMGEJWWGFQJZJ5TYP6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"Kristin Hannah’s newest book “Four Winds” gave me insight into my parents’ behavior in the 50’s and 60’s as I was growing up. It also left me feeling uncomfortable, and I wonder if discomfort was part of Hannah’s intention in writing this story. I hope not.My parents grew up in the 30’s during the Depression and carried the mindset formed during those years for a long time afterwards. We were taught to fix what was broken or torn and not spend money to replace it. We had to turn off the lights whenever we left a room. We did not waste food. Gardens were planted, produce was canned or frozen. Credit cards were never, ever used. We girls sewed our own clothes. We had only two pairs of shoes, one for school and play and the other for church. My dad’s salary in the 50’s was only $200 per month, but we kids didn’t know we were poor. We thought that nobody else we knew went to restaurants and movies either. My mom and dad sacrificed to pay for music lessons and to take us to concerts performed by famous pianists and other musicians. Our entertainment was playing table games together every Friday night and listening to records or the radio while eating popcorn. We didn’t own a television until I was 18. We learned that we didn’t need things; we needed each other. We were loved and cared for by godly parents. “Four Winds” helped me understand what my parents went through when they were children. We were rich compared to the characters in the book.I was angered by the injustice shown in the way poor, needy people were treated by wealthy landowners in Hannah’s book. But is it fair to characterize every wealthy person as greedy and every citizen with jobs and homes as contemptuous of the destitute migrant workers? Were all native Californians inhuman? Is capitalism wicked and negligent of the needy? This is what made me uncomfortable with the plot of the story. The author seemed to be saying that socialism is what our country needs to conquer injustice. Maybe I’m misunderstanding her intent. Maybe this is simply a story of suffering and injustice and not a treatise against capitalism. Surely the author knows that not all the wealthy are greedy and not all the poor are victims. Life is not always fair, and it is a good thing to work against injustice, but we don’t need to change basic American values in order to do that.",Suffering and Bravery in the 1930’s,Verified Purchase,29 people found this helpful,,80,36,618292,Public
WickedMainer,/gp/profile/amzn1.account.AGV5HYJZITBLBHQWQ4T6PH44IBGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"As a big fan of Kristen Hannah, I am extremely disappointed in The Four Winds.  Because of the topic, it should have been a fantastic read.  I found it boring, repetitive, and ""wordy"" beyond belief.  The main character is as boring and invisible as she thinks she is.  I actually dreaded the read and would put it off until bedtime.  I purchased the book on February 3 and didn't finish it until the 9th.  Not a page-turner...",Boring,Verified Purchase,33 people found this helpful,,37,18,968652,Public
