author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
M. Marchand,/gp/profile/amzn1.account.AGONMKWBF262K527IC7CUKJVICWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=11,5.0 out of 5 stars,"Not sure where to go with this review because I don't want to give away plot twists. It did take a major twist about one third of the way through and I didn't like it at first, but then I grew to like it because of Weir's story telling. This is about as far-out imaginative as someone can get with a hard science fiction novel. Weir's research on all science-related topics is thorough and spot on. I loved The Martian, and hated his second book. This, his third, rises to the level of Martian.",Stick with it - it's worth it,Verified Purchase,,97,56,495806,Public
Kimberly,/gp/profile/amzn1.account.AEK75UUDSC673VWRML2AXHJOGD7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=11,5.0 out of 5 stars,"I read this at the urging of a friend who was reading it. I had read The Martian and loved that, so I was pretty confident going in. I was not prepared for how much I loved this book. I cannot remember the last time I was so excited about a book that I stayed up late reading it or read passages out loud for my significant other. What a fantastic journey. This was even better than The Martian. Loved the plot, the characters, the suspense, and the humor. A terrific read. Highly recommend.",Absolutely Awesome,Verified Purchase,,42,55,1834740,Public
J. Robbins,/gp/profile/amzn1.account.AFP6YVNIDCITJL6SXNPAESAZ2FZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=11,5.0 out of 5 stars,"The only thing I didn’t like about this book was that it had to end. I enjoyed the characters, the unusual storyline, the interesting science stuff, and the writing style.If you loved The Martian, this one will grab you immediately too. I read it in 2 days, only taking a break to get some sleep.I won’t give away any details of the story, just that it’s got a great main character and a story that will keep you turning the pages eagerly to see what happens next.",Another page-turner from Weir,Verified Purchase,,603,67,197699,Public
Peter J. Neame,/gp/profile/amzn1.account.AE2WR7ICMEQ32KWH3CW27U2MJDJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=11,5.0 out of 5 stars,"Very science-heavy, so may not appeal to all. However, underlying the science is a an outstanding science fiction first contact story (actually two first contact stories). And underlying that is a wonderful story of friendship and respect. The ending was fabulous.All-in-all a feel-good book with just enough ""what did happen with.... "" to leave the reader happy and curious witout being too frustrated. I enjoyed the authors first book quite a bit. This is like that on steroids.",Delightful sory of friendship and discovery,Verified Purchase,,360,166,272156,Public
Weekly Reader,/gp/profile/amzn1.account.AGKH2ABQSQB5IEM7E3BFF2PSTH2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=11,5.0 out of 5 stars,"Supposedly I read over 60 books last year.  This book is better than any of those .  This story poses difficult questions as to what would I do to save the world or to save a new friend. In spite of the technical education I have I can never understand the complex issues of space travel and certainly not learning to communicate with a creature with out visual sensory ability. However, I had difficulty putting this down to get some sleep. My grandsons will love talking about this.",Outstanding story,Verified Purchase,,107,65,265112,Public
Alice Byrd,/gp/profile/amzn1.account.AGZKNRU6FFQAMCMQTJ55KXZG4KWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=11,5.0 out of 5 stars,"5 stars because it feels like sitting down by a fireplace in a den with Andy while he spins this fabulous story for you. I am nowhere near a scientist but i love reading about these interstellar space  travel adventures. Characters are well developed with some nurturing close and tender relationships with each other,while others are deliciously contentious.I loved the Martian,was entertained by Artemis,but was blown away by the edge of your seat plot in Hail Mary.","Suspenseful,tender and witty read , highly recommend",Verified Purchase,,62,52,6263075,Public
Sheraz Choudhary,/gp/profile/amzn1.account.AE6RDEP7LSTBQWEKK34JCKNC7ZBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,5.0 out of 5 stars,This is probably the best Science Fiction book I have read!  The concept behind the story is so interesting and the book is well written.  I don't know how Andy came up with this but it is brilliant.I would have to be super picky to even try to find something that wasn't perfect.  A story has to have problems for the characters to solve so lots of things have to go wrong and then get solved.  This makes the story less realistic but it is also essential to write an engaging book.,Just Excellent!!!,Verified Purchase,,1646,37,3777735,Public
Joe Smith,/gp/profile/amzn1.account.AGXPZLSXGRKRA224ZBF2D5K5KNHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,5.0 out of 5 stars,"Took me four days to read, but only because work and sleep got in the way.  Excellent read for anyone with two neurons to rub together.  Just for the science aspects explained in a plain English, engaging way, it should be required reading for every eighth grader.  But, the G rating does not distract from a great reading ""buddies"" book with messages more powerful than xenonite.  Messages that the people of the world need to hear loud and clear.  In many ways, a timely read.",Very stemulating,Verified Purchase,,23,48,1850219,Public
D. J. Bershaw,/gp/profile/amzn1.account.AHNWECY4Z6J2XDYXBJDNTOPRWEUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,5.0 out of 5 stars,"Should someone visit John W. Campbell's grave, he wouldn't be there. Instead, he would be with Andy Weir, smiling, laughing, and nodding his head. This is how real science fiction is written, down to every tiny detail that matters, just as good as it gets. Let's hope the movie will be as good as the book. The Martian was, but this book will be tougher to translate to the screen. Artemis will be easier. Rocky is a superior alien by any standard. Simply wonderful.","Terrific Book, Best Alien Ever!",Verified Purchase,,75,87,679695,Public
melissa meserve,/gp/profile/amzn1.account.AE64AU4V5BET63J6ME2WRDEAWGOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2021",2,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,3.0 out of 5 stars,"I preordered this book for a gift and when I opened the box the jacket cover was damaged and ripped in multiple places. It was packaged well and no damage to the box, so I'm not sure if it was this way before shipping.",Damaged,Verified Purchase,3 people found this helpful,5,5,22888253,Public
CODY C,/gp/profile/amzn1.account.AFGRH7LSYXWHKEYLCU5IGABFCZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,3.0 out of 5 stars,"Great fun book with lots of science quips like the Martian, which is great. Mostly from a single point of view. That being said very limited diversity, for as much ""world ending threats"" as the book talks about, there are only tiny hints of non white people doing anything.  The main character could have been a woman or non binary or a person of color and we could have gotten the same story w/ more inclusivity.  Don't get me wrong I enjoy the book, but it could have been more inclusive.",Good sci-fi w/ a heavy coat of Mayo,Verified Purchase,,16,34,3197677,Public
Kindle Customer,/gp/profile/amzn1.account.AHEW6LWBO4TKCVEVFDVPI6HWJYIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,5.0 out of 5 stars,"At first I thought I caught the hint of a ""Martian"" vibe but the story goes way beyond a guy left on a planet in our solar system. The Earth was in deep trouble because the Sun was dimming. TauCeti in our galaxy had similar markers for the same problem but the star was not dimming. Earth set about to discover why and that's when the adventure began.This is an intense page turner with a twisty plot and an amazing ending. You need to read this book.",Better than expected,Verified Purchase,,195,137,81209,Public
golota82,/gp/profile/amzn1.account.AFYQIS3EOFQ4FFAZBEY2X5Y7NHQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,3.0 out of 5 stars,"I am a fan since The Martian, which progressed very well up to about 80 % point. The events described might well happen. At some point, however, the author seems to produce plot twists that are there just for the sake of suspence, which is still abundant in the book as it is. This approach seems too far-fetched. While The Martian got off the real rails from about 80 % down the plot line, Hail Mary is like that from the beginning. The reading is exciting, but one has to give up hope anything described could be real.","Thrilling plot, but very far from what could possibly happen",Verified Purchase,One person found this helpful,3,8,54384244,Public
Eric H. Read,/gp/profile/amzn1.account.AGQCZQCHI7KWD5GADMBNL7YQHHAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,5.0 out of 5 stars,"I didn't think that Any Weir could come up with another novel to match The Martian, but he has done it here.  I was drawn into the story right from the start.  While I don't completely understand all of the science involved, it isn't necessary to do so to follow the storyline.  The excitement goes on and on in this story.  And the introduction of an alien life form that has come to solve the same major problem is great.  I highly recommend this book.",Science Fiction At It's Best,Verified Purchase,,63,156,728842,Public
R. Song,/gp/profile/amzn1.account.AH5GM5EXKVBEJ2IFEXIIEKEEEEZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=12,5.0 out of 5 stars,"If you do not enjoy science and the process of figuring things out, this is NOT the book for you. It is much like The Martian in that a large portion of the book is the narrator figuring out how to survive in space and save the planet (2 planets actually). The story embedded in the science is about courage and friendship. Admittedly, I could see where the book was going and the surprise ending didn't surprise me at all but I enjoyed it just the same.",For those who enjoy science,Verified Purchase,,7076,2856,2811,Public
